transcript	stat	collagen
Cluster-33358.35047	0.40992718	0
Cluster-33358.35052	-0.040705265	0
Cluster-33358.35054	0.641103037	0
Cluster-33358.35056	0.287631559	0
Cluster-33358.35087	0.484388669	0
Cluster-33358.35097	2.617741886	0
Cluster-33358.35130	0.79810826	0
Cluster-33358.35156	4.670253049	0
Cluster-33358.35168	0.396599895	0
Cluster-33358.35178	-0.480646766	0
Cluster-33358.35194	-1.24622228	0
Cluster-33358.35197	0.193040774	0
Cluster-33358.35215	-2.23116384	0
Cluster-33358.35218	0.270401018	0
Cluster-33358.35230	-1.724182678	0
Cluster-33358.35242	0.383901586	0
Cluster-33358.35270	-0.774726748	0
Cluster-33358.35274	2.159287883	0
Cluster-33358.35276	-0.439150886	0
Cluster-33358.35302	0.33429737	0
Cluster-33358.35311	1.870472086	0
Cluster-33358.35318	1.695864326	0
Cluster-33358.35319	0.169130737	0
Cluster-33358.35331	0.550791261	0
Cluster-33358.35341	-0.414520826	0
Cluster-33358.35342	0.45701114	0
Cluster-33358.35357	0.307503691	0
Cluster-33358.35366	0.764166618	0
Cluster-33358.35396	-0.631172738	0
Cluster-33358.35397	-0.160093383	0
Cluster-33358.35400	-2.219172407	0
Cluster-33358.35417	1.49123994	0
Cluster-33358.35418	-0.852455276	0
Cluster-33358.35427	-1.303253147	0
Cluster-33358.35445	-0.007494667	0
Cluster-33358.35461	-0.611376849	0
Cluster-33358.35467	-2.328619758	0
Cluster-33358.35472	0.59657604	0
Cluster-33358.35473	0.962039629	0
Cluster-33358.35474	0.278361405	0
Cluster-33358.35483	-0.019459517	0
Cluster-33358.35485	0.441492704	0
Cluster-33358.35492	1.819192409	0
Cluster-33358.35507	0.789782808	0
Cluster-33358.35510	-0.303785121	0
Cluster-33358.35527	0.035191511	0
Cluster-33358.35558	0.781666658	0
Cluster-33358.35559	0.866407336	0
Cluster-33358.35566	0.743988524	0
Cluster-33358.35567	-0.152213637	0
Cluster-33358.35589	0.010774565	0
Cluster-33358.35594	0.342892758	0
Cluster-33358.35599	1.198127216	0
Cluster-33358.35618	0.510552989	0
Cluster-33358.35637	-0.36571054	0
Cluster-33358.35638	-1.873599732	0
Cluster-33358.35644	-0.719950018	0
Cluster-33358.35661	-0.004827517	0
Cluster-33358.35673	-0.812234815	0
Cluster-33358.35688	-0.996513737	0
Cluster-33358.35705	0.799845912	0
Cluster-33358.35707	-0.698567971	0
Cluster-33358.35708	1.124835074	0
Cluster-33358.35722	0.022472071	0
Cluster-33358.35723	2.17103342	0
Cluster-33358.35724	-0.731964536	0
Cluster-33358.35727	-0.74776971	0
Cluster-33358.35736	0.61931532	0
Cluster-33358.35746	1.661594004	0
Cluster-33358.35749	2.546882235	0
Cluster-33358.35758	0.34606244	0
Cluster-33358.35763	-0.935880092	0
Cluster-33358.35779	0.276265683	0
Cluster-33358.35780	0.65775685	0
Cluster-33358.35782	-0.818121441	0
Cluster-33358.35790	-0.041122803	0
Cluster-33358.35796	2.188184457	0
Cluster-33358.35799	1.365843268	0
Cluster-33358.35811	-0.860774254	0
Cluster-33358.35823	1.465494588	0
Cluster-33358.35836	-0.345182857	0
Cluster-33358.35844	0.665620539	0
Cluster-33358.35851	1.917281569	0
Cluster-33358.35857	2.768632972	0
Cluster-33358.35870	-0.820321966	0
Cluster-33358.35903	-0.982875363	0
Cluster-33358.35917	-1.047030591	0
Cluster-33358.35925	-0.934715583	0
Cluster-33358.35926	-2.102531796	0
Cluster-33358.35935	-0.14311094	0
Cluster-33358.35939	-0.441968003	0
Cluster-33358.35940	-0.161677557	0
Cluster-33358.35985	0.745652933	0
Cluster-33358.36006	1.669738939	0
Cluster-33358.36015	-0.055895765	0
Cluster-33358.36022	0.814880462	0
Cluster-33358.36027	-0.663981227	0
Cluster-33358.36034	-0.461039998	0
Cluster-33358.36038	1.054135636	0
Cluster-33358.36042	-0.67538454	0
Cluster-33358.36076	-0.30110278	0
Cluster-33358.36089	-0.195463469	0
Cluster-33358.36101	-0.080711763	0
Cluster-33358.36103	-1.32203165	0
Cluster-33358.36123	-1.17790592	0
Cluster-33358.36132	0.006408095	0
Cluster-33358.36136	0.320031437	0
Cluster-33358.36142	0.216764845	0
Cluster-33358.36154	1.150599466	0
Cluster-33358.36163	-0.251163619	0
Cluster-33358.36175	0.947155104	0
Cluster-33358.36192	0.383114759	0
Cluster-33358.36193	0.06909279	0
Cluster-33358.36199	0.816532268	0
Cluster-33358.36203	1.723883925	0
Cluster-33358.36232	0.783372343	0
Cluster-33358.36249	0.746790938	0
Cluster-33358.36254	0.943212173	0
Cluster-33358.36257	1.546018106	0
Cluster-33358.36272	1.51768948	0
Cluster-33358.36277	0.454009012	0
Cluster-33358.36282	1.935885505	0
Cluster-33358.36321	-0.131276594	0
Cluster-33358.36335	0.402420116	0
Cluster-33358.36344	-1.288691348	0
Cluster-33358.36348	0.860648624	0
Cluster-33358.36356	-0.091494931	0
Cluster-33358.36378	1.871209466	0
Cluster-33358.36381	-0.519358358	0
Cluster-33358.36382	-0.29146076	0
Cluster-33358.36387	-0.577932	0
Cluster-33358.36393	0.247757189	0
Cluster-33358.36396	-0.760058594	0
Cluster-33358.36404	-0.180869938	0
Cluster-33358.36421	-1.283150754	0
Cluster-33358.36425	-0.716011115	0
Cluster-33358.36428	-1.855091637	0
Cluster-33358.36444	-0.589318064	0
Cluster-33358.36455	-0.578889963	0
Cluster-33358.36464	-0.336855929	0
Cluster-33358.36471	-2.108642076	0
Cluster-33358.36474	-1.078813913	0
Cluster-33358.36486	1.071508875	0
Cluster-33358.36521	-1.292604876	0
Cluster-33358.36536	-0.624652359	0
Cluster-33358.36547	-0.430843219	0
Cluster-33358.36550	-0.14508551	0
Cluster-33358.36572	1.029489084	0
Cluster-33358.36591	0.440656156	0
Cluster-33358.36592	0.154970513	0
Cluster-33358.36593	-0.363949934	0
Cluster-33358.36594	0.8888271	0
Cluster-33358.36601	-0.156920021	0
Cluster-33358.36626	-0.244297749	0
Cluster-33358.36629	-0.857136489	0
Cluster-33358.36646	1.258332923	0
Cluster-33358.36649	0.042703134	0
Cluster-33358.36669	0.705358948	0
Cluster-33358.36674	0.79473073	0
Cluster-33358.36680	-1.649296192	0
Cluster-33358.36683	0.188827542	0
Cluster-33358.36706	0.097885593	0
Cluster-33358.36714	-0.536585829	0
Cluster-33358.36719	0.158999011	0
Cluster-33358.36729	-2.633676634	0
Cluster-33358.36731	-1.877737955	0
Cluster-33358.36740	0.372793367	0
Cluster-33358.36741	0.60829106	0
Cluster-33358.36759	-0.001520551	0
Cluster-33358.36774	-0.983854508	0
Cluster-33358.36776	-0.040708305	0
Cluster-33358.36782	-0.648853797	0
Cluster-33358.36823	-0.899649498	0
Cluster-33358.36833	-0.663259595	0
Cluster-33358.36838	2.72236665	0
Cluster-33358.36847	0.64935158	0
Cluster-33358.36850	0.168972645	0
Cluster-33358.36860	-0.500796721	0
Cluster-33358.36886	1.021029548	0
Cluster-33358.36925	1.064938791	0
Cluster-33358.36929	-1.107144709	0
Cluster-33358.36935	0.629206094	0
Cluster-33358.36937	-1.312810659	0
Cluster-33358.36946	0.189334605	0
Cluster-33358.36950	0.996150445	0
Cluster-33358.36953	-1.260814859	0
Cluster-33358.36960	-0.461412574	0
Cluster-33358.36971	-0.758091116	0
Cluster-33358.36987	-0.056442155	0
Cluster-33358.36995	1.154832395	0
Cluster-33358.37009	0.286601756	0
Cluster-33358.37023	0.065243744	0
Cluster-33358.37026	0.673260304	0
Cluster-33358.37051	-0.563103416	0
Cluster-33358.37055	-0.109138096	0
Cluster-33358.37058	-0.160103378	0
Cluster-33358.37074	-0.714319649	0
Cluster-33358.37082	-0.382069737	0
Cluster-33358.37097	0.051393226	0
Cluster-33358.37106	0.647983518	0
Cluster-33358.37107	0.072048666	0
Cluster-33358.37111	0.620282078	0
Cluster-33358.37126	0.085874789	0
Cluster-33358.37133	-1.746703335	0
Cluster-33358.37135	1.555907804	0
Cluster-33358.37145	-0.464320647	0
Cluster-33358.37148	1.180570686	0
Cluster-33358.37149	0.104842643	0
Cluster-33358.37150	1.625988355	0
Cluster-33358.37157	-0.723446606	0
Cluster-33358.37184	-0.504976669	0
Cluster-33358.37215	1.751005659	0
Cluster-33358.37220	1.380330212	0
Cluster-33358.37232	-0.568612319	0
Cluster-33358.37244	0.184977625	0
Cluster-33358.37252	0.189639992	0
Cluster-33358.37255	-0.831244923	0
Cluster-33358.37256	0.112977295	0
Cluster-33358.37258	-1.770587473	0
Cluster-33358.37280	0.463855615	0
Cluster-33358.37281	-2.091730178	0
Cluster-33358.37285	-0.193730459	0
Cluster-33358.37286	0.137518871	0
Cluster-33358.37287	1.198271403	0
Cluster-33358.37289	0.076401944	0
Cluster-33358.37299	-0.080757967	0
Cluster-33358.37302	1.621384125	0
Cluster-33358.37309	-0.951058474	0
Cluster-33358.37310	-1.547444191	0
Cluster-33358.37311	-0.136861165	0
Cluster-33358.37314	0.993596029	0
Cluster-33358.37319	0.596915554	0
Cluster-33358.37333	0.868064519	0
Cluster-33358.37345	-1.382900197	0
Cluster-33358.37351	-0.593322265	0
Cluster-33358.37355	-0.098944279	0
Cluster-33358.37361	-0.010985643	0
Cluster-33358.37364	-1.189450705	0
Cluster-33358.37380	-0.268191763	0
Cluster-33358.37393	1.420441497	0
Cluster-33358.37396	-0.455203352	0
Cluster-33358.37408	-0.381739339	0
Cluster-33358.37414	-1.406942126	0
Cluster-33358.37418	0.513390288	0
Cluster-33358.37426	0.876010351	0
Cluster-33358.37437	1.607440171	0
Cluster-33358.37453	0.216029115	0
Cluster-33358.37457	-0.236335114	0
Cluster-33358.37486	0.769694653	0
Cluster-33358.37487	0.158028164	0
Cluster-33358.37499	0.957248595	0
Cluster-33358.37526	-0.385030695	0
Cluster-33358.37527	0.013807243	0
Cluster-33358.37531	-0.837774081	0
Cluster-33358.37537	-0.261133036	0
Cluster-33358.37546	1.780238535	0
Cluster-33358.37581	-0.286473928	0
Cluster-33358.37591	-1.072198741	0
Cluster-33358.37593	-0.084788475	0
Cluster-33358.37597	-0.519457911	0
Cluster-33358.37616	0.675612285	0
Cluster-33358.37623	-0.743453971	0
Cluster-33358.37626	-0.053351451	0
Cluster-33358.37636	0.624448191	0
Cluster-33358.37644	1.191474817	0
Cluster-33358.37646	-0.8288281	0
Cluster-33358.37651	1.181813026	0
Cluster-33358.37653	-1.232453827	0
Cluster-33358.37656	1.845757727	0
Cluster-33358.37664	1.429375916	0
Cluster-33358.37679	-1.055350554	0
Cluster-33358.37688	0.314274069	0
Cluster-33358.37693	-0.94293009	0
Cluster-33358.37715	0.465590811	0
Cluster-33358.37716	-0.256426438	0
Cluster-33358.37717	-1.238476102	0
Cluster-33358.37739	2.516618397	0
Cluster-33358.37764	0.567434917	0
Cluster-33358.37765	-1.784942219	0
Cluster-33358.37773	0.451167076	0
Cluster-33358.37778	-1.011094896	0
Cluster-33358.37803	-0.919947583	0
Cluster-33358.37804	-2.249898582	0
Cluster-33358.37821	0.302320642	0
Cluster-33358.37858	-0.254042109	0
Cluster-33358.37859	0.552459329	0
Cluster-33358.37865	-0.882020458	0
Cluster-33358.37885	-0.440941769	0
Cluster-33358.37896	-1.013591125	0
Cluster-33358.37902	0.186457893	0
Cluster-33358.37904	0.964827445	0
Cluster-33358.37908	-0.034163651	0
Cluster-33358.37910	-0.383328166	0
Cluster-33358.37922	2.01791618	0
Cluster-33358.37948	-0.160561304	0
Cluster-33358.37949	0.68416049	0
Cluster-33358.37953	-0.699053618	0
Cluster-33358.37979	0.066886413	0
Cluster-33358.37980	-0.08128052	0
Cluster-33358.37993	0.914136945	0
Cluster-33358.37994	0.362264609	0
Cluster-33358.38037	-0.93130699	0
Cluster-33358.38073	1.785943117	0
Cluster-33358.38085	-0.845412261	0
Cluster-33358.38099	0.818824165	0
Cluster-33358.38110	0.81631045	0
Cluster-33358.38128	1.016513705	0
Cluster-33358.38133	-0.523228912	0
Cluster-33358.38142	1.206260549	0
Cluster-33358.38151	2.609255115	0
Cluster-33358.38153	1.16423324	0
Cluster-33358.38170	-0.303390071	0
Cluster-33358.38172	0.700679603	0
Cluster-33358.38201	-1.505454824	0
Cluster-33358.38206	-0.612476126	0
Cluster-33358.38216	1.32923985	0
Cluster-33358.38220	0.129268762	0
Cluster-33358.38236	-0.56392413	0
Cluster-33358.38246	1.065728762	0
Cluster-33358.38252	-0.537055078	0
Cluster-33358.38256	0.974352861	0
Cluster-33358.38258	0.596239582	0
Cluster-33358.38271	0.806921315	0
Cluster-33358.38284	-1.017666658	0
Cluster-33358.38288	0.653405739	0
Cluster-33358.38299	-1.502424329	0
Cluster-33358.38318	0.657418423	0
Cluster-33358.38329	0.218895183	0
Cluster-33358.38331	-0.695069577	0
Cluster-33358.38352	1.314657742	0
Cluster-33358.38358	0.273257241	0
Cluster-33358.38375	1.239533879	0
Cluster-33358.38382	1.439706026	0
Cluster-33358.38384	-0.64486267	0
Cluster-33358.38389	-0.248584339	0
Cluster-33358.38390	0.295983493	0
Cluster-33358.38399	0.752912945	0
Cluster-33358.38428	-1.559455213	0
Cluster-33358.38433	0.138200188	0
Cluster-33358.38443	0.659904833	0
Cluster-33358.38444	0.269022845	0
Cluster-33358.38456	-2.009771955	0
Cluster-33358.38457	0.683285306	0
Cluster-33358.38458	2.355395567	0
Cluster-33358.38463	-2.502636906	0
Cluster-33358.38464	0.474550848	0
Cluster-33358.38466	0.871910615	0
Cluster-33358.38485	1.170636822	0
Cluster-33358.38486	-1.660885269	0
Cluster-33358.38490	1.129046738	0
Cluster-33358.38492	-0.220950525	0
Cluster-33358.38494	-0.224020989	0
Cluster-33358.38505	-0.059484878	0
Cluster-33358.38513	0.437903805	0
Cluster-33358.38546	0.211277488	0
Cluster-33358.38547	0.043990646	0
Cluster-33358.38548	-0.06943725	0
Cluster-33358.38559	-0.739900313	0
Cluster-33358.38560	-0.293126721	0
Cluster-33358.38561	-0.099953976	0
Cluster-33358.38565	0.012809857	0
Cluster-33358.38573	0.395314577	0
Cluster-33358.38606	0.281052766	0
Cluster-33358.38612	0.471995785	0
Cluster-33358.38617	0.149201939	0
Cluster-33358.38625	-0.774105953	0
Cluster-33358.38650	0.401696415	0
Cluster-33358.38656	1.024156787	0
Cluster-33358.38660	2.173282852	0
Cluster-33358.38661	0.569466448	0
Cluster-33358.38701	0.430001394	0
Cluster-33358.38703	0.434739911	0
Cluster-33358.38735	-1.321704151	0
Cluster-33358.38736	0.244111953	0
Cluster-33358.38737	-0.232163525	0
Cluster-33358.38742	-0.070497588	0
Cluster-33358.38747	1.364559914	0
Cluster-33358.38752	-0.872700874	0
Cluster-33358.38754	1.588720397	0
Cluster-33358.38761	0.944586473	0
Cluster-33358.38763	-0.944994754	0
Cluster-33358.38767	0.875392655	0
Cluster-33358.38769	-0.748072152	0
Cluster-33358.38771	-0.264393644	0
Cluster-33358.38773	-0.08966811	0
Cluster-33358.38779	-0.709766318	0
Cluster-33358.38784	1.700659894	0
Cluster-33358.38787	-1.901296556	0
Cluster-33358.38792	3.012552569	0
Cluster-33358.38796	0.890239516	0
Cluster-33358.38798	-0.501863342	0
Cluster-33358.38806	1.693783686	0
Cluster-33358.38812	0.653503455	0
Cluster-33358.38817	0.040102223	0
Cluster-33358.38819	-0.803548082	0
Cluster-33358.38820	-0.531273103	0
Cluster-33358.38825	0.628794894	0
Cluster-33358.38846	0.745508503	0
Cluster-33358.38848	-0.15634448	0
Cluster-33358.38857	0.447740311	0
Cluster-33358.38859	-0.0449099	0
Cluster-33358.38864	-0.724219149	0
Cluster-33358.38867	0.170549134	0
Cluster-33358.38869	1.414257331	0
Cluster-33358.38875	0.811555357	0
Cluster-33358.38877	-0.501175041	0
Cluster-33358.38904	1.16168473	0
Cluster-33358.38935	-1.210744723	0
Cluster-33358.38943	0.170604368	0
Cluster-33358.38958	0.529880805	0
Cluster-33358.38962	0.055396263	0
Cluster-33358.38967	-0.862770748	0
Cluster-33358.38975	-0.22855477	0
Cluster-33358.38996	0.202936946	0
Cluster-33358.39015	0.633315339	0
Cluster-33358.39019	0.795284381	0
Cluster-33358.39028	0.97353057	0
Cluster-33358.39061	0.435198812	0
Cluster-33358.39069	0.324856388	0
Cluster-33358.39084	-0.485207392	0
Cluster-33358.39091	-0.223188493	0
Cluster-33358.39112	0.831208683	0
Cluster-33358.39114	-0.087956975	0
Cluster-33358.39121	0.358145156	0
Cluster-33358.39136	-0.506056113	0
Cluster-33358.39139	0.851578561	0
Cluster-33358.39168	-0.493672984	0
Cluster-33358.39169	1.882748009	0
Cluster-33358.39170	-1.210055856	0
Cluster-33358.39176	0.007733885	0
Cluster-33358.39181	1.045745378	0
Cluster-33358.39201	0.195671222	0
Cluster-33358.39208	1.076090395	0
Cluster-33358.39212	-0.603069866	0
Cluster-33358.39220	0.712446787	0
Cluster-33358.39234	-0.715329837	0
Cluster-33358.39250	1.261591915	0
Cluster-33358.39252	0.09489045	0
Cluster-33358.39278	-0.743714243	0
Cluster-33358.39281	0.279255577	0
Cluster-33358.39286	-0.382117855	0
Cluster-33358.39289	0.091863312	0
Cluster-33358.39295	2.476405037	0
Cluster-33358.39299	-1.23536429	0
Cluster-33358.39312	0.703832633	0
Cluster-33358.39353	-1.176951765	0
Cluster-33358.39356	-1.181904202	0
Cluster-33358.39362	0.350641377	0
Cluster-33358.39363	-0.077931885	0
Cluster-33358.39372	1.384081605	0
Cluster-33358.39399	0.819651181	0
Cluster-33358.39402	1.738023405	0
Cluster-33358.39406	-0.378729986	0
Cluster-33358.39418	0.820463866	0
Cluster-33358.39421	0.560785958	0
Cluster-33358.39431	0.843524876	0
Cluster-33358.39434	1.423921228	0
Cluster-33358.39459	-0.107400453	0
Cluster-33358.39471	0.944517225	0
Cluster-33358.39483	0.692048559	0
Cluster-33358.39486	-0.379548181	0
Cluster-33358.39488	0.274156179	0
Cluster-33358.39510	-0.476981921	0
Cluster-33358.39513	0.088652283	0
Cluster-33358.39517	-0.387493581	0
Cluster-33358.39525	1.839784933	0
Cluster-33358.39528	0.230348391	0
Cluster-33358.39537	-0.324604324	0
Cluster-33358.39563	-1.400943697	0
Cluster-33358.39564	-1.268203756	0
Cluster-33358.39568	0.327491056	0
Cluster-33358.39579	-0.206367362	0
Cluster-33358.39590	-1.883818375	0
Cluster-33358.39605	0.569423691	0
Cluster-33358.39607	0.423894377	0
Cluster-33358.39623	-0.667954225	0
Cluster-33358.39632	0.470728865	0
Cluster-33358.39658	0.078753813	0
Cluster-33358.39660	0.624364498	0
Cluster-33358.39662	0.571276248	0
Cluster-33358.39664	-0.578833303	0
Cluster-33358.39713	0.567612122	0
Cluster-33358.39742	1.12840202	0
Cluster-33358.39747	0.971024207	0
Cluster-33358.39752	0.728895345	0
Cluster-33358.39775	0.34361631	0
Cluster-33358.39777	-0.581926318	0
Cluster-33358.39796	-0.264870726	0
Cluster-33358.39807	-0.360914505	0
Cluster-33358.39828	0.429814066	0
Cluster-33358.39835	1.57064052	0
Cluster-33358.39871	0.972949515	0
Cluster-33358.39880	0.342566934	0
Cluster-33358.39886	-1.325002338	0
Cluster-33358.39887	-0.031100822	0
Cluster-33358.39921	0.790854309	0
Cluster-33358.39945	0.87144479	0
Cluster-33358.39950	0.049401387	0
Cluster-33358.39951	0.943468478	0
Cluster-33358.39952	-0.097841244	0
Cluster-33358.39959	-1.021521524	0
Cluster-33358.39965	0.555567676	0
Cluster-33358.39991	-0.787596928	0
Cluster-33358.40006	1.721407093	0
Cluster-33358.40029	0.745704845	0
Cluster-33358.40043	-1.5745043	0
Cluster-33358.40049	0.070699561	0
Cluster-33358.40053	0.081879996	0
Cluster-33358.40066	-1.404807975	0
Cluster-33358.40078	2.080660097	0
Cluster-33358.40079	0.473503458	0
Cluster-33358.40082	0.490082464	0
Cluster-33358.40085	-0.656557341	0
Cluster-33358.40112	-1.243341446	0
Cluster-33358.40116	0.347981385	0
Cluster-33358.40120	-1.039680397	0
Cluster-33358.40138	1.413179976	0
Cluster-33358.40140	-1.422033429	0
Cluster-33358.40144	0.009761404	0
Cluster-33358.40153	1.504233447	0
Cluster-33358.40156	-0.025290896	0
Cluster-33358.40161	0.227136918	0
Cluster-33358.40167	-0.536984877	0
Cluster-33358.40172	0.706620335	0
Cluster-33358.40190	1.169372593	0
Cluster-33358.40191	-0.222713482	0
Cluster-33358.40199	0.072471575	0
Cluster-33358.40207	-0.695614543	0
Cluster-33358.40233	0.786598536	0
Cluster-33358.40239	-0.994306749	0
Cluster-33358.40242	0.976541399	0
Cluster-33358.40249	-0.363572602	0
Cluster-33358.40261	-0.645437353	0
Cluster-33358.40263	0.012518839	0
Cluster-33358.40265	1.473008941	0
Cluster-33358.40270	-0.435546753	0
Cluster-33358.40283	0.94912657	0
Cluster-33358.40287	0.874892103	0
Cluster-33358.40294	-0.267126125	0
Cluster-33358.40295	-0.03696841	0
Cluster-33358.40320	0.290342256	0
Cluster-33358.40341	0.456151499	0
Cluster-33358.40350	-0.51721095	0
Cluster-33358.40353	0.528447586	0
Cluster-33358.40375	-0.371739122	0
Cluster-33358.40378	-0.807214645	0
Cluster-33358.40379	0.554093904	0
Cluster-33358.40391	-0.111134222	0
Cluster-33358.40403	0.144741691	0
Cluster-33358.40439	0.125715483	0
Cluster-33358.40464	-0.520872026	0
Cluster-33358.40469	0.240091236	0
Cluster-33358.40486	-0.331536476	0
Cluster-33358.40504	-0.33078808	0
Cluster-33358.40510	1.414638323	0
Cluster-33358.40515	0.144693087	0
Cluster-33358.40523	0.740316349	0
Cluster-33358.40524	1.489998417	0
Cluster-33358.40541	1.873607266	0
Cluster-33358.40543	-1.997773422	0
Cluster-33358.40559	0.150325923	0
Cluster-33358.40575	2.122718932	0
Cluster-33358.40578	0.421563235	0
Cluster-33358.40596	3.053900271	0
Cluster-33358.40602	1.270855813	0
Cluster-33358.40604	-0.561120065	0
Cluster-33358.40605	2.716124517	0
Cluster-33358.40606	-0.314523969	0
Cluster-33358.40619	-0.102407063	0
Cluster-33358.40625	1.27754593	0
Cluster-33358.40637	-0.296575804	0
Cluster-33358.40642	-0.582246845	0
Cluster-33358.40654	0.684497627	0
Cluster-33358.40656	0.089627436	0
Cluster-33358.40664	1.448456453	0
Cluster-33358.40681	1.053851751	0
Cluster-33358.40683	-1.233471232	0
Cluster-33358.40685	1.068029547	0
Cluster-33358.40694	1.067504428	0
Cluster-33358.40699	-0.044542312	0
Cluster-33358.40706	-0.07898961	0
Cluster-33358.40707	-1.360753577	0
Cluster-33358.40711	-0.2422145	0
Cluster-33358.40714	1.290316809	0
Cluster-33358.40721	0.161874037	0
Cluster-33358.40726	0.1724546	0
Cluster-33358.40735	0.135368543	0
Cluster-33358.40780	-0.2078362	0
Cluster-33358.40784	0.209896163	0
Cluster-33358.40792	0.902018705	0
Cluster-33358.40800	-0.413791515	0
Cluster-33358.40815	1.237930279	0
Cluster-33358.40816	2.118587405	0
Cluster-33358.40842	0.931592836	0
Cluster-33358.40859	1.213922504	0
Cluster-33358.40867	-0.696201577	0
Cluster-33358.40873	0.841598035	0
Cluster-33358.40885	0.447767492	0
Cluster-33358.40910	0.026878657	0
Cluster-33358.40918	1.399504409	0
Cluster-33358.40922	-1.190160024	0
Cluster-33358.40935	-0.148105847	0
Cluster-33358.40937	3.814277684	0
Cluster-33358.40960	-0.229928071	0
Cluster-33358.40961	-1.150717761	0
Cluster-33358.40969	-0.032791476	0
Cluster-33358.40971	-1.098068328	0
Cluster-33358.40972	-1.208976729	0
Cluster-33358.40979	0.266597605	0
Cluster-33358.40987	0.352015466	0
Cluster-33358.40998	0.430042543	0
Cluster-33358.41000	1.869742606	0
Cluster-33358.41011	-0.601285662	0
Cluster-33358.41013	-2.619039845	0
Cluster-33358.41030	0.742508592	0
Cluster-33358.41056	-1.072513769	0
Cluster-33358.41058	-0.325876069	0
Cluster-33358.41064	0.746706354	0
Cluster-33358.41076	-1.106374821	0
Cluster-33358.41096	-0.463720214	0
Cluster-33358.41121	0.882481311	0
Cluster-33358.41131	0.1151487	0
Cluster-33358.41137	2.20670616	0
Cluster-33358.41150	0.011829875	0
Cluster-33358.41156	-0.397508333	0
Cluster-33358.41160	0.559241488	0
Cluster-33358.41194	1.079583637	0
Cluster-33358.41215	-0.08820065	0
Cluster-33358.41233	-0.299736321	0
Cluster-33358.41235	0.304531379	0
Cluster-33358.41237	0.60625864	0
Cluster-33358.41252	0.507739847	0
Cluster-33358.41260	-1.358464976	0
Cluster-33358.41283	0.682511029	0
Cluster-33358.41295	-0.148589641	0
Cluster-33358.41309	-0.214100672	0
Cluster-33358.41326	0.214650079	0
Cluster-33358.41327	-0.785012352	0
Cluster-33358.41328	-0.196673704	0
Cluster-33358.41334	-0.287029178	0
Cluster-33358.41335	1.359413345	0
Cluster-33358.41336	0.245873215	0
Cluster-33358.41342	-0.207824469	0
Cluster-33358.41344	0.426600896	0
Cluster-33358.41351	0.882062964	0
Cluster-33358.41356	-0.774202596	0
Cluster-33358.41361	-1.017247152	0
Cluster-33358.41365	-0.764493713	0
Cluster-33358.41368	-1.024670567	0
Cluster-33358.41372	0.049129165	0
Cluster-33358.41378	0.015293229	0
Cluster-33358.41380	-0.256412275	0
Cluster-33358.41402	-0.064087289	0
Cluster-33358.41404	0.207740095	0
Cluster-33358.41407	0.381903748	0
Cluster-33358.41412	0.793691897	0
Cluster-33358.41413	0.803570292	0
Cluster-33358.41414	0.669251589	0
Cluster-33358.41424	0.805861235	0
Cluster-33358.41441	-0.096058415	0
Cluster-33358.41453	0.719504146	0
Cluster-33358.41458	0.953354422	0
Cluster-33358.41472	0.136216727	0
Cluster-33358.41499	-0.415852035	0
Cluster-33358.41502	0.538327101	0
Cluster-33358.41504	-1.075419043	0
Cluster-33358.41505	1.013869827	0
Cluster-33358.41517	-1.265339917	0
Cluster-33358.41526	-0.594240312	0
Cluster-33358.41546	0.059654629	0
Cluster-33358.41554	0.669178702	0
Cluster-33358.41563	-0.492083717	0
Cluster-33358.41565	0.192912295	0
Cluster-33358.41588	2.055087638	0
Cluster-33358.41591	0.5707065	0
Cluster-33358.41602	-0.593285693	0
Cluster-33358.41607	-0.49507847	0
Cluster-33358.41648	0.979055516	0
Cluster-33358.41657	3.119774433	0
Cluster-33358.41680	1.263332455	0
Cluster-33358.41689	-1.044032126	0
Cluster-33358.41717	0.275613794	0
Cluster-33358.41755	0.137645162	0
Cluster-33358.41758	2.723207529	0
Cluster-33358.41774	0.196193916	0
Cluster-33358.41808	-0.478057508	0
Cluster-33358.41814	0.097084213	0
Cluster-33358.41832	-0.659511459	0
Cluster-33358.41840	-0.953207755	0
Cluster-33358.41853	-0.197258563	0
Cluster-33358.41867	1.589064048	0
Cluster-33358.41892	-1.942274446	0
Cluster-33358.41903	-2.528632628	0
Cluster-33358.41905	0.595388325	0
Cluster-33358.41912	-0.283841549	0
Cluster-33358.41919	-0.523919918	0
Cluster-33358.41924	-0.455223414	0
Cluster-33358.41929	-1.271023609	0
Cluster-33358.41931	3.448296472	0
Cluster-33358.41949	0.061338624	0
Cluster-33358.41950	0.189506879	0
Cluster-33358.41983	1.040441581	0
Cluster-33358.41986	-0.481896981	0
Cluster-33358.41991	1.100796602	0
Cluster-33358.42001	-1.290262552	0
Cluster-33358.42010	0.538319001	0
Cluster-33358.42032	-0.976180785	0
Cluster-33358.42048	0.208887656	0
Cluster-33358.42054	0.749255856	0
Cluster-33358.42076	1.259032543	0
Cluster-33358.42077	0.590147302	0
Cluster-33358.42085	0.510627222	0
Cluster-33358.42086	-0.950934293	0
Cluster-33358.42087	-0.850385692	0
Cluster-33358.42088	-1.746322385	0
Cluster-33358.42094	0.129843012	0
Cluster-33358.42128	0.600605439	0
Cluster-33358.42129	1.729788376	0
Cluster-33358.42151	0.583226615	0
