transcript	stat	collagen
Cluster-33358.38546	-0.037702316	0
Cluster-33358.38547	0.249869965	0
Cluster-33358.38548	-0.917740046	0
Cluster-33358.38559	-0.791292914	0
Cluster-33358.38560	0.39721413	0
Cluster-33358.38561	0.116881195	0
Cluster-33358.38565	-0.360963584	0
Cluster-33358.38573	0.290727377	0
Cluster-33358.38606	0.04274492	0
Cluster-33358.38612	1.088567895	0
Cluster-33358.38617	0.025661353	0
Cluster-33358.38625	-0.501482906	0
Cluster-33358.38650	0.611660948	0
Cluster-33358.38656	0.427047615	0
Cluster-33358.38660	1.320229281	0
Cluster-33358.38661	0.5669858	0
Cluster-33358.38701	0.146326939	0
Cluster-33358.38703	-0.016854668	0
Cluster-33358.38735	-0.366653992	0
Cluster-33358.38736	0.178532377	0
Cluster-33358.38737	-0.201093685	0
Cluster-33358.38742	-0.9060792	0
Cluster-33358.38747	0.36533512	0
Cluster-33358.38752	-1.05346716	0
Cluster-33358.38754	0.870420362	0
Cluster-33358.38761	0.8581023	0
Cluster-33358.38763	-0.642059955	0
Cluster-33358.38767	0.743940176	0
Cluster-33358.38769	-1.465491192	0
Cluster-33358.38771	0.086616571	0
Cluster-33358.38773	-0.0324535	0
Cluster-33358.38779	-1.121474403	0
Cluster-33358.38784	2.201672869	0
Cluster-33358.38787	-3.283048983	0
Cluster-33358.38792	2.726553497	0
Cluster-33358.38796	0.956180969	0
Cluster-33358.38798	-0.008104261	0
Cluster-33358.38806	1.628691019	0
Cluster-33358.38812	0.015490233	0
Cluster-33358.38817	-0.159878293	0
Cluster-33358.38819	-0.278079577	0
Cluster-33358.38820	-0.266148206	0
Cluster-33358.38825	0.44346068	0
Cluster-33358.38846	-0.065751584	0
Cluster-33358.38848	0.040667651	0
Cluster-33358.38857	0.817485915	0
Cluster-33358.38859	-0.248321469	0
Cluster-33358.38864	-1.02748927	0
Cluster-33358.38867	0.31497891	0
Cluster-33358.38869	1.381815209	0
Cluster-33358.38875	0.170268514	0
Cluster-33358.38877	-0.846093301	0
Cluster-33358.38904	0.797713362	0
Cluster-33358.38935	-1.380563642	0
Cluster-33358.38943	0.073090151	0
Cluster-33358.38958	0.383899949	0
Cluster-33358.38962	-0.131735141	0
Cluster-33358.38967	-0.346946256	0
Cluster-33358.38975	-0.601361161	0
Cluster-33358.38996	0.092039642	0
Cluster-33358.39015	0.721820977	0
Cluster-33358.39019	0.236813009	0
Cluster-33358.39028	0.827390795	0
Cluster-33358.39061	-0.094974386	0
Cluster-33358.39069	0.124924956	0
Cluster-33358.39084	-0.376557736	0
Cluster-33358.39091	-0.734703145	0
Cluster-33358.39112	0.566378024	0
Cluster-33358.39114	0.273931247	0
Cluster-33358.39121	0.359223058	0
Cluster-33358.39136	-0.333383233	0
Cluster-33358.39139	0.162925203	0
Cluster-33358.39168	-0.596054204	0
Cluster-33358.39169	0.776968043	0
Cluster-33358.39170	-1.065072833	0
Cluster-33358.39176	-0.403056698	0
Cluster-33358.39181	0.719619436	0
Cluster-33358.39201	0.437494813	0
Cluster-33358.39208	0.402070332	0
Cluster-33358.39212	-0.347189682	0
Cluster-33358.39220	-0.112293382	0
Cluster-33358.39234	-0.558708119	0
Cluster-33358.39250	1.040730309	0
Cluster-33358.39252	0.128059956	0
Cluster-33358.39278	-0.6020627	0
Cluster-33358.39281	-0.07249915	0
Cluster-33358.39286	-0.421794124	0
Cluster-33358.39289	-0.244380332	0
Cluster-33358.39295	2.243643142	0
Cluster-33358.39299	-1.074763302	0
Cluster-33358.39312	0.487940641	0
Cluster-33358.39353	-1.352853445	0
Cluster-33358.39356	-1.311821469	0
Cluster-33358.39362	0.335099033	0
Cluster-33358.39363	-0.189413007	0
Cluster-33358.39372	0.898317162	0
Cluster-33358.39399	0.033880103	0
Cluster-33358.39402	1.840516706	0
Cluster-33358.39406	-0.499848083	0
Cluster-33358.39418	0.901214893	0
Cluster-33358.39421	0.125283104	0
Cluster-33358.39431	0.702922848	0
Cluster-33358.39434	1.887557507	0
Cluster-33358.39459	-0.602034593	0
Cluster-33358.39471	0.174114483	0
Cluster-33358.39483	-0.088561173	0
Cluster-33358.39486	-0.202460971	0
Cluster-33358.39488	0.00024061	0
Cluster-33358.39510	-0.278039574	0
Cluster-33358.39513	0.020208625	0
Cluster-33358.39517	-0.253063571	0
Cluster-33358.39525	0.982515605	0
Cluster-33358.39528	0.712919931	0
Cluster-33358.39537	-0.912715294	0
Cluster-33358.39563	-1.184860214	0
Cluster-33358.39564	-1.060743099	0
Cluster-33358.39568	-0.177805272	0
Cluster-33358.39579	-0.810976916	0
Cluster-33358.39590	-2.000647362	0
Cluster-33358.39605	-0.052244216	0
Cluster-33358.39607	0.531028119	0
Cluster-33358.39623	-0.937692366	0
Cluster-33358.39632	0.407886959	0
Cluster-33358.39658	-0.423634216	0
Cluster-33358.39660	-0.419509592	0
Cluster-33358.39662	-0.206480581	0
Cluster-33358.39664	-0.49988677	0
Cluster-33358.39713	-0.108944915	0
Cluster-33358.39742	0.982528146	0
Cluster-33358.39747	0.547207736	0
Cluster-33358.39752	-0.700930622	0
Cluster-33358.39775	0.023015854	0
Cluster-33358.39777	-1.49643869	0
Cluster-33358.39796	-0.902457162	0
Cluster-33358.39807	-0.841362633	0
Cluster-33358.39828	0.881341048	0
Cluster-33358.39835	1.53641861	0
Cluster-33358.39871	1.361408041	0
Cluster-33358.39880	0.454737613	0
Cluster-33358.39886	-0.944019401	0
Cluster-33358.39887	0.454960336	0
Cluster-33358.39921	1.263411653	0
Cluster-33358.39945	0.434005525	0
Cluster-33358.39950	0.230071314	0
Cluster-33358.39951	0.275082758	0
Cluster-33358.39952	-0.036428529	0
Cluster-33358.39959	-1.663003434	0
Cluster-33358.39965	0.546448255	0
Cluster-33358.39991	-0.273143007	0
Cluster-33358.40006	1.514779901	0
Cluster-33358.40029	0.382438879	0
Cluster-33358.40043	-1.92087522	0
Cluster-33358.40049	-0.062818423	0
Cluster-33358.40053	-0.314451571	0
Cluster-33358.40066	-1.056989978	0
Cluster-33358.40078	1.441614225	0
Cluster-33358.40079	0.450014745	0
Cluster-33358.40082	0.158125524	0
Cluster-33358.40085	-0.547475254	0
Cluster-33358.40112	-0.447624401	0
Cluster-33358.40116	-0.835877335	0
Cluster-33358.40120	-1.415306582	0
Cluster-33358.40138	1.343061954	0
Cluster-33358.40140	-2.106429754	0
Cluster-33358.40144	-0.982512712	0
Cluster-33358.40153	-0.254698336	0
Cluster-33358.40156	-0.469776892	0
Cluster-33358.40161	-0.297597156	0
Cluster-33358.40167	-0.436431326	0
Cluster-33358.40172	0.640971142	0
Cluster-33358.40190	0.564283534	0
Cluster-33358.40191	-0.154408046	0
Cluster-33358.40199	-0.356075411	0
Cluster-33358.40207	-0.984985019	0
Cluster-33358.40233	0.620796671	0
Cluster-33358.40239	-1.722108839	0
Cluster-33358.40242	0.518185284	0
Cluster-33358.40249	-0.306642185	0
Cluster-33358.40261	-0.008442196	0
Cluster-33358.40263	0.174853306	0
Cluster-33358.40265	-0.006027371	0
Cluster-33358.40270	-0.090312958	0
Cluster-33358.40283	0.72177985	0
Cluster-33358.40287	0.89762867	0
Cluster-33358.40294	-0.873996452	0
Cluster-33358.40295	-0.286532775	0
Cluster-33358.40320	-0.195573123	0
Cluster-33358.40341	1.00708939	0
Cluster-33358.40350	-0.225156957	0
Cluster-33358.40353	-0.122389042	0
Cluster-33358.40375	-0.2542118	0
Cluster-33358.40378	-0.380436998	0
Cluster-33358.40379	0.878653107	0
Cluster-33358.40391	-0.066643235	0
Cluster-33358.40403	-0.337662924	0
Cluster-33358.40439	-0.027513868	0
Cluster-33358.40464	-0.477961884	0
Cluster-33358.40469	0.031044882	0
Cluster-33358.40486	-0.511293834	0
Cluster-33358.40504	-0.214724512	0
Cluster-33358.40510	1.638441266	0
Cluster-33358.40515	0.360375043	0
Cluster-33358.40523	0.618275124	0
Cluster-33358.40524	1.376836469	0
Cluster-33358.40541	1.133399107	0
Cluster-33358.40543	-1.992963346	0
Cluster-33358.40559	0.354991304	0
Cluster-33358.40575	1.666979873	0
Cluster-33358.40578	0.819958053	0
Cluster-33358.40596	1.94106339	0
Cluster-33358.40602	1.499335278	0
Cluster-33358.40604	-0.431767038	0
Cluster-33358.40605	2.564578929	0
Cluster-33358.40606	-0.252448602	0
Cluster-33358.40619	0.141391552	0
Cluster-33358.40625	0.89386575	0
Cluster-33358.40637	-0.497757352	0
Cluster-33358.40642	-0.632539052	0
Cluster-33358.40654	0.559294959	0
Cluster-33358.40656	0.020065645	0
Cluster-33358.40664	0.820242791	0
Cluster-33358.40681	2.01332429	0
Cluster-33358.40683	-2.219211059	0
Cluster-33358.40685	1.258689554	0
Cluster-33358.40694	1.094900834	0
Cluster-33358.40699	-0.856736651	0
Cluster-33358.40706	0.003989518	0
Cluster-33358.40707	-1.639803952	0
Cluster-33358.40711	-0.453077818	0
Cluster-33358.40714	1.559545065	0
Cluster-33358.40721	0.638140343	0
Cluster-33358.40726	-0.462511699	0
Cluster-33358.40735	-0.013309757	0
Cluster-33358.40780	-0.158611858	0
Cluster-33358.40784	-0.140023772	0
Cluster-33358.40792	0.084044696	0
Cluster-33358.40800	-0.13741919	0
Cluster-33358.40815	1.7121814	0
Cluster-33358.40816	1.839184913	0
Cluster-33358.40842	0.672710535	0
Cluster-33358.40859	1.338479467	0
Cluster-33358.40867	-0.626148654	0
Cluster-33358.40873	0.572075679	0
Cluster-33358.40885	0.285529939	0
Cluster-33358.40910	0.118071188	0
Cluster-33358.40918	1.662410212	0
Cluster-33358.40922	-1.231923485	0
Cluster-33358.40935	-0.370115846	0
Cluster-33358.40937	2.852765942	0
Cluster-33358.40960	-0.170645086	0
Cluster-33358.40961	-0.862523576	0
Cluster-33358.40969	-0.376485061	0
Cluster-33358.40971	-1.328950271	0
Cluster-33358.40972	-1.119936739	0
Cluster-33358.40979	0.129943667	0
Cluster-33358.40987	0.451646655	0
Cluster-33358.40998	0.551347938	0
Cluster-33358.41000	1.020691339	0
Cluster-33358.41011	-0.019523944	0
Cluster-33358.41013	-2.325227568	0
Cluster-33358.41030	0.510903553	0
Cluster-33358.41056	-1.269566117	0
Cluster-33358.41058	-0.705457287	0
Cluster-33358.41064	0.440196501	0
Cluster-33358.41076	-1.284182879	0
Cluster-33358.41096	-1.306574731	0
Cluster-33358.41121	0.233400088	0
Cluster-33358.41131	-0.191442201	0
Cluster-33358.41137	2.28247521	0
Cluster-33358.41150	-0.126825303	0
Cluster-33358.41156	-0.331537171	0
Cluster-33358.41160	0.314364037	0
Cluster-33358.41194	1.507674156	0
Cluster-33358.41215	-0.9711125	0
Cluster-33358.41233	-0.362548713	0
Cluster-33358.41235	0.447605386	0
Cluster-33358.41237	0.183160094	0
Cluster-33358.41252	0.716249865	0
Cluster-33358.41260	-1.694674458	0
Cluster-33358.41283	0.244858218	0
Cluster-33358.41295	-0.61907339	0
Cluster-33358.41309	-0.453948024	0
Cluster-33358.41326	-0.167908706	0
Cluster-33358.41327	-0.915707756	0
Cluster-33358.41328	-0.827755996	0
Cluster-33358.41334	0.225852734	0
Cluster-33358.41335	1.277176219	0
Cluster-33358.41336	0.680656034	0
Cluster-33358.41342	-0.34230701	0
Cluster-33358.41344	0.378670115	0
Cluster-33358.41351	0.626107036	0
Cluster-33358.41356	-1.055637403	0
Cluster-33358.41361	-0.820253481	0
Cluster-33358.41365	-0.676877055	0
Cluster-33358.41368	-1.332657469	0
Cluster-33358.41372	-0.430471422	0
Cluster-33358.41378	-1.203482835	0
Cluster-33358.41380	0.101416398	0
Cluster-33358.41402	-0.520729515	0
Cluster-33358.41404	0.696607229	0
Cluster-33358.41407	0.113614228	0
Cluster-33358.41412	0.931837843	0
Cluster-33358.41413	0.503979838	0
Cluster-33358.41414	0.360597624	0
Cluster-33358.41424	-0.073653831	0
Cluster-33358.41441	-0.812805108	0
Cluster-33358.41453	0.03601898	0
Cluster-33358.41458	0.959417525	0
Cluster-33358.41472	0.080729422	0
Cluster-33358.41499	-0.143571442	0
Cluster-33358.41502	1.05441438	0
Cluster-33358.41504	-1.797406192	0
Cluster-33358.41505	1.027320551	0
Cluster-33358.41517	-1.530786758	0
Cluster-33358.41526	0.283425116	0
Cluster-33358.41546	0.034739663	0
Cluster-33358.41554	0.219088932	0
Cluster-33358.41563	-0.962905455	0
Cluster-33358.41565	-0.199013836	0
Cluster-33358.41588	1.622692968	0
Cluster-33358.41591	1.058103583	0
Cluster-33358.41602	-1.739534898	0
Cluster-33358.41607	-0.532773794	0
Cluster-33358.41648	0.954370477	0
Cluster-33358.41657	0.737530356	0
Cluster-33358.41680	0.954168813	0
Cluster-33358.41689	-1.37722938	0
Cluster-33358.41717	-0.056965693	0
Cluster-33358.41755	-0.085085244	0
Cluster-33358.41758	2.159565129	0
Cluster-33358.41774	-0.361874714	0
Cluster-33358.41808	-0.623078328	0
Cluster-33358.41814	-0.76427139	0
Cluster-33358.41832	-0.771506567	0
Cluster-33358.41840	-1.08654889	0
Cluster-33358.41853	-0.333268533	0
Cluster-33358.41867	1.008631314	0
Cluster-33358.41892	-1.472308421	0
Cluster-33358.41903	-2.140619824	0
Cluster-33358.41905	0.604409381	0
Cluster-33358.41912	-0.568809929	0
Cluster-33358.41919	-0.364701662	0
Cluster-33358.41924	-0.606340232	0
Cluster-33358.41929	-0.472390122	0
Cluster-33358.41931	3.66114311	0
Cluster-33358.41949	-0.593737297	0
Cluster-33358.41950	0.531059737	0
Cluster-33358.41983	0.497492119	0
Cluster-33358.41986	-0.147498602	0
Cluster-33358.41991	1.563029801	0
Cluster-33358.42001	-1.41568018	0
Cluster-33358.42010	0.209295372	0
Cluster-33358.42032	-1.29701599	0
Cluster-33358.42048	0.166362175	0
Cluster-33358.42054	1.184412087	0
Cluster-33358.42076	0.704541848	0
Cluster-33358.42077	0.174115387	0
Cluster-33358.42085	-0.052494681	0
Cluster-33358.42086	-0.921430124	0
Cluster-33358.42087	-0.718136266	0
Cluster-33358.42088	-1.862517947	0
Cluster-33358.42094	-0.319912574	0
Cluster-33358.42128	0.242496214	0
Cluster-33358.42129	1.306589497	0
Cluster-33358.42151	0.214153048	0
Cluster-33358.42156	-0.221719841	0
Cluster-33358.42178	-1.4486329	0
Cluster-33358.42229	0.353067522	0
Cluster-33358.42242	-0.341149	0
Cluster-33358.42269	1.394792583	0
Cluster-33358.42275	1.020133766	0
Cluster-33358.42290	1.031484795	0
Cluster-33358.42308	0.065014104	0
Cluster-33358.42315	-1.808707423	0
Cluster-33358.42320	-1.180088443	0
Cluster-33358.42327	-1.812687977	0
Cluster-33358.42330	0.691631523	0
Cluster-33358.42333	-0.930213027	0
Cluster-33358.42337	-0.192439453	0
Cluster-33358.42357	0.690143723	0
Cluster-33358.42360	0.463094612	0
Cluster-33358.42361	-0.606246194	0
Cluster-33358.42370	-0.333308522	0
Cluster-33358.42384	-0.482543763	0
Cluster-33358.42397	-0.021607687	0
Cluster-33358.42408	-1.580142169	0
Cluster-33358.42409	1.277993787	0
Cluster-33358.42420	-1.184838678	0
Cluster-33358.42425	-1.094332482	0
Cluster-33358.42439	-1.044430438	0
Cluster-33358.42441	-0.856280777	0
Cluster-33358.42446	0.889373579	0
Cluster-33358.42449	0.068117595	0
Cluster-33358.42452	2.162993125	0
Cluster-33358.42456	1.47436498	0
Cluster-33358.42463	-0.228964879	0
Cluster-33358.42464	1.774119528	0
Cluster-33358.42485	-0.85859323	0
Cluster-33358.42498	-0.559448827	0
Cluster-33358.42504	0.781552339	0
Cluster-33358.42539	0.768036206	0
Cluster-33358.42552	-0.339055792	0
Cluster-33358.42553	0.970033868	0
Cluster-33358.42561	-0.470938363	0
Cluster-33358.42562	-2.750650291	0
Cluster-33358.42572	-0.838522635	0
Cluster-33358.42579	-0.708428561	0
Cluster-33358.42580	-0.715329305	0
Cluster-33358.42587	-1.093569739	0
Cluster-33358.42590	0.003500898	0
Cluster-33358.42614	-0.177377013	0
Cluster-33358.42636	-2.776207832	0
Cluster-33358.42639	0.439776559	0
Cluster-33358.42659	-0.355857736	0
Cluster-33358.42663	-0.094948559	0
Cluster-33358.42665	-0.484724893	0
Cluster-33358.42682	-0.357335822	0
Cluster-33358.42688	-1.397577034	0
Cluster-33358.42767	0.229872192	0
Cluster-33358.42769	0.360487429	0
Cluster-33358.42777	0.091941173	0
Cluster-33358.42785	-0.875980781	0
Cluster-33358.42797	-1.301792707	0
Cluster-33358.42803	2.168213152	0
Cluster-33358.42809	-0.663371275	0
Cluster-33358.42818	-1.771856045	0
Cluster-33358.42828	-0.830112032	0
Cluster-33358.42834	0.197604629	0
Cluster-33358.42851	-0.032160131	0
Cluster-33358.42869	1.720681198	0
Cluster-33358.42896	0.518023771	0
Cluster-33358.42904	0.475208334	0
Cluster-33358.42908	-0.509772144	0
Cluster-33358.42910	-0.61849022	0
Cluster-33358.42914	-1.291394975	0
Cluster-33358.42933	0.250840693	0
Cluster-33358.42939	2.076227598	0
Cluster-33358.42947	1.149752704	0
Cluster-33358.42949	-0.604351696	0
Cluster-33358.42957	0.018898825	0
Cluster-33358.42965	0.457692421	0
Cluster-33358.42977	-2.234610116	0
Cluster-33358.43005	1.377522333	0
Cluster-33358.43007	-0.630154776	0
Cluster-33358.43024	2.206489483	0
Cluster-33358.43028	-1.490324199	0
Cluster-33358.43030	-1.174981416	0
Cluster-33358.43034	1.11750874	0
Cluster-33358.43052	2.138550397	0
Cluster-33358.43058	0.104152092	0
Cluster-33358.43112	-2.112693929	0
Cluster-33358.43141	-0.13317141	0
Cluster-33358.43159	-0.575108764	0
Cluster-33358.43167	0.826883304	0
Cluster-33358.43203	0.431471028	0
Cluster-33358.43216	0.948639077	0
Cluster-33358.43219	-1.312514764	0
Cluster-33358.43227	0.289969111	0
Cluster-33358.43230	0.337605728	0
Cluster-33358.43238	-0.654507305	0
Cluster-33358.43301	1.270462246	0
Cluster-33358.43318	0.046776976	0
Cluster-33358.43341	-0.632077614	0
Cluster-33358.43344	-1.199137583	0
Cluster-33358.43347	0.992256224	0
Cluster-33358.43363	-0.15816096	0
Cluster-33358.43366	-1.029757326	0
Cluster-33358.43374	-0.14422662	0
Cluster-33358.43394	-0.13903228	0
Cluster-33358.43423	-0.182524061	0
Cluster-33358.43424	-0.54598141	0
Cluster-33358.43430	2.108509328	0
Cluster-33358.43436	0.47962194	0
Cluster-33358.43453	1.141537853	0
Cluster-33358.43460	0.854805244	0
Cluster-33358.43465	1.764831445	0
Cluster-33358.43469	0.258531418	0
Cluster-33358.43553	-0.898878393	0
Cluster-33358.43566	0.533589582	0
Cluster-33358.43587	1.167380389	0
Cluster-33358.43594	-0.30097473	0
Cluster-33358.43602	0.85463787	0
Cluster-33358.43603	0.175363453	0
Cluster-33358.43613	-1.884778868	0
Cluster-33358.43624	-2.363636987	0
Cluster-33358.43644	-1.253705547	0
Cluster-33358.43646	1.137211081	0
Cluster-33358.43657	-0.052109383	0
Cluster-33358.43665	0.561140139	0
Cluster-33358.43666	0.852962705	0
Cluster-33358.43670	-0.835620002	0
Cluster-33358.43676	-1.834056352	0
Cluster-33358.43707	-0.189022642	0
Cluster-33358.43715	-0.899803467	0
Cluster-33358.43717	0.678796806	0
Cluster-33358.43719	0.735078284	0
Cluster-33358.43720	-0.89447128	0
Cluster-33358.43752	0.736275397	0
Cluster-33358.43762	-0.112699654	0
Cluster-33358.43763	0.256900062	0
Cluster-33358.43766	0.944870606	0
Cluster-33358.43769	2.598522689	0
Cluster-33358.43777	-0.74919883	0
Cluster-33358.43830	-0.342625829	0
Cluster-33358.43855	0.021864926	0
Cluster-33358.43878	1.699249244	0
Cluster-33358.43893	-0.261506469	0
Cluster-33358.43902	0.79603376	0
Cluster-33358.43904	1.965884764	0
Cluster-33358.43908	0.586812741	0
Cluster-33358.43913	0.73756632	0
Cluster-33358.43926	1.035173352	0
Cluster-33358.43930	-0.973403864	0
Cluster-33358.43947	-0.611241422	0
Cluster-33358.43978	0.568481607	0
Cluster-33358.43990	1.712136291	0
Cluster-33358.43998	-0.858732622	0
Cluster-33358.43999	0.044818577	0
Cluster-33358.44003	0.024198905	0
Cluster-33358.44017	-1.303622598	0
Cluster-33358.44020	-0.901988854	0
Cluster-33358.44024	-0.285567967	0
Cluster-33358.44034	0.429537453	0
Cluster-33358.44039	-0.331505719	0
Cluster-33358.44040	-1.981815091	0
Cluster-33358.44048	-0.942748798	0
Cluster-33358.44064	-0.981144742	0
Cluster-33358.44074	1.01587956	0
Cluster-33358.44095	-0.482712847	0
Cluster-33358.44103	0.049938853	0
Cluster-33358.44118	-0.151076965	0
Cluster-33358.44120	0.375234469	0
Cluster-33358.44121	-1.165899572	0
Cluster-33358.44124	-0.569900278	0
Cluster-33358.44125	0.413041452	0
Cluster-33358.44126	0.007954874	0
Cluster-33358.44127	-1.418038355	0
Cluster-33358.44142	-0.175438986	0
Cluster-33358.44145	1.002539987	0
Cluster-33358.44164	-0.622344385	0
Cluster-33358.44165	1.114346402	0
Cluster-33358.44171	-0.546035448	0
Cluster-33358.44178	-2.353616928	0
Cluster-33358.44191	-0.153889633	0
Cluster-33358.44192	-0.513336671	0
Cluster-33358.44197	-0.000476709	0
Cluster-33358.44208	1.198454435	0
Cluster-33358.44213	0.672076319	0
Cluster-33358.44214	0.166389798	0
Cluster-33358.44228	-0.369428145	0
Cluster-33358.44233	-0.812633443	0
Cluster-33358.44241	1.05283834	0
Cluster-33358.44250	-0.722745233	0
Cluster-33358.44253	-1.098954474	0
Cluster-33358.44291	-1.054499925	0
Cluster-33358.44294	-0.713953203	0
Cluster-33358.44302	0.445578554	0
Cluster-33358.44319	-0.441300252	0
Cluster-33358.44323	1.463773001	0
Cluster-33358.44325	-0.227611449	0
Cluster-33358.44341	-1.09472038	0
Cluster-33358.44343	-0.6750756	0
Cluster-33358.44413	2.581169284	0
Cluster-33358.44414	-0.306530411	0
Cluster-33358.44422	-0.032620089	0
Cluster-33358.44437	0.307390879	0
Cluster-33358.44438	0.541448914	0
Cluster-33358.44440	-0.303690983	0
Cluster-33358.44444	3.142654215	0
Cluster-33358.44456	-0.057439841	0
Cluster-33358.44467	-0.438050668	0
Cluster-33358.44470	1.061505611	0
Cluster-33358.44479	1.714632138	0
Cluster-33358.44488	-0.13842332	0
Cluster-33358.44496	-1.36420156	0
Cluster-33358.44517	0.545310376	0
Cluster-33358.44518	-0.818012693	0
Cluster-33358.44523	0.480149526	0
Cluster-33358.44534	-0.375290538	0
Cluster-33358.44535	-0.240439508	0
Cluster-33358.44543	-0.214511589	0
Cluster-33358.44548	0.382077039	0
Cluster-33358.44553	-0.616269764	0
Cluster-33358.44560	1.451367728	0
Cluster-33358.44570	-1.164589703	0
Cluster-33358.44572	3.25863568	0
Cluster-33358.44573	2.009006777	0
Cluster-33358.44576	-0.579908841	0
Cluster-33358.44586	-0.032227548	0
Cluster-33358.44588	-0.042401559	0
Cluster-33358.44590	-0.032264376	0
Cluster-33358.44592	-0.167744629	0
Cluster-33358.44602	0.76630329	0
Cluster-33358.44605	0.307414687	0
Cluster-33358.44609	-0.149905626	0
Cluster-33358.44618	-0.409648619	0
Cluster-33358.44625	-1.14270365	0
Cluster-33358.44630	2.258694432	0
Cluster-33358.44644	-0.01611733	0
Cluster-33358.44650	-0.309520155	0
Cluster-33358.44661	0.31507746	0
Cluster-33358.44668	-0.559074567	0
Cluster-33358.44693	-0.725988978	0
Cluster-33358.44711	-1.463229221	0
Cluster-33358.44714	-0.658292612	0
Cluster-33358.44722	0.155501594	0
Cluster-33358.44737	0.265348274	0
Cluster-33358.44759	-0.953400777	0
Cluster-33358.44763	2.600175365	0
Cluster-33358.44764	-0.409703983	0
Cluster-33358.44770	-0.018254901	0
Cluster-33358.44777	-0.501773857	0
Cluster-33358.44794	2.41353981	0
Cluster-33358.44798	0.733623569	0
Cluster-33358.44800	-0.939679	0
Cluster-33358.44801	-0.516397186	0
Cluster-33358.44802	0.806678784	0
Cluster-33358.44804	-0.370027406	0
Cluster-33358.44817	-0.561951115	0
Cluster-33358.44821	-0.6955887	0
Cluster-33358.44835	1.888001386	0
Cluster-33358.44836	0.134609291	0
Cluster-33358.44839	1.030783965	0
Cluster-33358.44840	0.235991479	0
Cluster-33358.44848	0.410327093	0
Cluster-33358.44861	-1.078809776	0
Cluster-33358.44864	0.655987903	0
Cluster-33358.44867	-0.494571672	0
Cluster-33358.44868	1.291935655	0
Cluster-33358.44869	-0.976830569	0
Cluster-33358.44890	-0.57532687	0
Cluster-33358.44894	-0.577358451	0
Cluster-33358.44898	0.120858544	0
Cluster-33358.44899	0.893451832	0
Cluster-33358.44909	0.204574825	0
Cluster-33358.44913	-0.134254019	0
Cluster-33358.44915	-0.073665453	0
Cluster-33358.44916	-0.144697545	0
Cluster-33358.44920	-0.533599591	0
Cluster-33358.44925	0.402773028	0
Cluster-33358.44926	-0.948413154	0
Cluster-33358.44937	-0.492386973	0
Cluster-33358.44955	-0.275132553	0
Cluster-33358.44975	-0.934134947	0
Cluster-33358.44983	-0.618172752	0
Cluster-33358.44984	-0.268571426	0
Cluster-33358.44997	0.268530652	0
Cluster-33358.44999	0.04825244	0
Cluster-33358.45015	-2.295237232	0
Cluster-33358.45021	0.20647255	0
Cluster-33358.45031	-0.012845854	0
Cluster-33358.45035	-1.319357865	0
Cluster-33358.45040	-0.944509722	0
Cluster-33358.45064	-0.296874188	0
Cluster-33358.45065	-1.583990674	0
Cluster-33358.45066	-1.69997741	0
Cluster-33358.45070	-1.699063068	0
Cluster-33358.45074	0.322859209	0
Cluster-33358.45076	0.133187907	0
Cluster-33358.45077	-0.110127406	0
Cluster-33358.45091	0.513512595	0
Cluster-33358.45100	0.270408961	0
Cluster-33358.45109	-0.435740965	0
Cluster-33358.45124	-0.682169509	0
Cluster-33358.45130	-0.289928225	0
Cluster-33358.45134	3.059148677	0
Cluster-33358.45147	-0.140376453	0
Cluster-33358.45157	-0.277186593	0
Cluster-33358.45180	-1.044332672	0
Cluster-33358.45203	0.978593112	0
Cluster-33358.45216	-1.116022527	0
Cluster-33358.45218	-1.237457045	0
Cluster-33358.45226	-2.844917232	0
Cluster-33358.45245	-0.05837772	0
Cluster-33358.45251	-0.127623103	0
Cluster-33358.45252	-0.910004201	0
Cluster-33358.45268	0.528278813	0
Cluster-33358.45296	-1.26674035	0
Cluster-33358.45297	-0.880637601	0
Cluster-33358.45308	-0.585114317	0
Cluster-33358.45315	-1.567700495	0
Cluster-33358.45333	1.738747658	0
Cluster-33358.45337	1.060086554	0
Cluster-33358.45344	1.080362681	0
Cluster-33358.45354	0.936427531	0
Cluster-33358.45355	1.045005285	0
Cluster-33358.45356	1.287497697	0
Cluster-33358.45379	0.101508944	0
Cluster-33358.45387	-0.293691393	0
Cluster-33358.45403	0.757878801	0
Cluster-33358.45404	-0.784250541	0
Cluster-33358.45406	-0.651520953	0
Cluster-33358.45418	1.542842863	0
Cluster-33358.45452	-1.020880009	0
Cluster-33358.45458	0.106256818	0
Cluster-33358.45483	0.055774125	0
Cluster-33358.45506	0.340825092	0
Cluster-33358.45510	-0.220389172	0
Cluster-33358.45518	0.842408896	0
Cluster-33358.45519	0.884531324	0
Cluster-33358.45520	-0.442666426	0
Cluster-33358.45528	0.363024411	0
Cluster-33358.45531	-0.205805436	0
Cluster-33358.45533	-0.393920401	0
Cluster-33358.45552	0.756841473	0
Cluster-33358.45562	0.066467422	0
Cluster-33358.45571	0.245133467	0
Cluster-33358.45572	-0.784111515	0
Cluster-33358.45576	-0.764799042	0
Cluster-33358.45592	-0.594687456	0
Cluster-33358.45604	-0.866377929	0
Cluster-33358.45624	-1.194303371	0
Cluster-33358.45626	-0.062401759	0
Cluster-33358.45646	-0.134278175	0
Cluster-33358.45649	1.753840268	0
Cluster-33358.45656	-0.309185739	0
