,stat
Cluster-33358.33163,1.018593398
Cluster-33358.33197,-0.994303508
Cluster-33358.33201,-0.829465517
Cluster-33358.33211,-1.078506188
Cluster-33358.33278,0.380049111
Cluster-33358.33307,0.782741092
Cluster-33358.33317,-0.646579678
Cluster-33358.33330,1.664370518
Cluster-33358.33343,-0.263668098
Cluster-33358.33344,-1.601065315
Cluster-33358.33356,-0.472870851
Cluster-33358.33359,-0.013082546
Cluster-33358.33384,0.069986961
Cluster-33358.33392,-0.350164675
Cluster-33358.33405,0.147514054
Cluster-33358.33413,1.113339041
Cluster-33358.33418,1.538208104
Cluster-33358.33431,-1.018324944
Cluster-33358.33441,-0.477629565
Cluster-33358.33443,-0.482721609
Cluster-33358.33455,-0.92543511
Cluster-33358.33493,1.505091532
Cluster-33358.33514,-0.641329699
Cluster-33358.33518,-0.359416047
Cluster-33358.33521,-0.50036804
Cluster-33358.33548,0.126184862
Cluster-33358.33565,-0.437853546
Cluster-33358.33570,0.211997549
Cluster-33358.33572,0.296133519
Cluster-33358.33576,-1.6131264
Cluster-33358.33589,-0.603630626
Cluster-33358.33601,-0.631943347
Cluster-33358.33603,-0.426304577
Cluster-33358.33613,-0.093591361
Cluster-33358.33618,-1.075557683
Cluster-33358.33624,0.26332042
Cluster-33358.33633,-2.180410003
Cluster-33358.33635,-0.611501903
Cluster-33358.33639,0.579567404
Cluster-33358.33655,0.745021092
Cluster-33358.33659,0.794938478
Cluster-33358.33662,-0.414383424
Cluster-33358.33663,-0.463706456
Cluster-33358.33674,0.821598838
Cluster-33358.33676,-0.499617228
Cluster-33358.33677,1.739110005
Cluster-33358.33679,1.704741722
Cluster-33358.33710,-0.96146565
Cluster-33358.33713,-0.908473488
Cluster-33358.33722,-0.054346746
Cluster-33358.33758,0.598072915
Cluster-33358.33785,0.718426548
Cluster-33358.33797,-0.31123363
Cluster-33358.33807,0.059334562
Cluster-33358.33808,-1.129742955
Cluster-33358.33811,1.345685047
Cluster-33358.33836,-0.581438132
Cluster-33358.33849,-0.828870683
Cluster-33358.33851,-0.023136286
Cluster-33358.33881,-0.118177767
Cluster-33358.33920,0.676830901
Cluster-33358.33937,-0.937026367
Cluster-33358.33939,-1.612559332
Cluster-33358.33946,0.545435842
Cluster-33358.33957,0.967468076
Cluster-33358.33960,-0.18992999
Cluster-33358.33962,0.279511759
Cluster-33358.33991,0.853870153
Cluster-33358.33993,0.804983949
Cluster-33358.33994,0.456762814
Cluster-33358.33995,-0.316766258
Cluster-33358.33996,-2.0092343
Cluster-33358.33997,-1.126876415
Cluster-33358.34003,0.51333432
Cluster-33358.34007,-0.117542217
Cluster-33358.34022,-1.210920305
Cluster-33358.34024,1.319578963
Cluster-33358.34033,-0.93645723
Cluster-33358.34045,0.369058202
Cluster-33358.34060,1.386528898
Cluster-33358.34066,-0.507265403
Cluster-33358.34070,-0.525445503
Cluster-33358.34075,-0.361423434
Cluster-33358.34108,-0.122806788
Cluster-33358.34114,0.633339773
Cluster-33358.34134,-0.469309655
Cluster-33358.34135,-0.452134898
Cluster-33358.34137,-0.632421675
Cluster-33358.34159,-1.951981708
Cluster-33358.34162,-0.485823465
Cluster-33358.34178,1.040772675
Cluster-33358.34186,-0.005743105
Cluster-33358.34193,0.094261176
Cluster-33358.34209,-0.101234838
Cluster-33358.34210,-0.244904465
Cluster-33358.34211,-0.880484981
Cluster-33358.34219,-1.189916183
Cluster-33358.34243,0.153739437
Cluster-33358.34244,-1.203808125
Cluster-33358.34249,1.448073413
Cluster-33358.34251,-0.755710087
Cluster-33358.34284,0.397251228
Cluster-33358.34303,-0.971301766
Cluster-33358.34314,-0.459509908
Cluster-33358.34317,0.945944132
Cluster-33358.34325,0.902584303
Cluster-33358.34326,1.14223842
Cluster-33358.34330,-0.800398532
Cluster-33358.34336,-1.902384616
Cluster-33358.34338,-0.76338264
Cluster-33358.34345,-1.666110427
Cluster-33358.34349,0.014536519
Cluster-33358.34355,0.635838065
Cluster-33358.34362,3.533847663
Cluster-33358.34392,0.897714717
Cluster-33358.34398,0.236300312
Cluster-33358.34399,-0.657500896
Cluster-33358.34403,-1.630826531
Cluster-33358.34423,-1.356224012
Cluster-33358.34440,0.494957546
Cluster-33358.34443,-0.363357232
Cluster-33358.34445,2.257553905
Cluster-33358.34448,-0.328943324
Cluster-33358.34454,-0.082511226
Cluster-33358.34457,0.425122413
Cluster-33358.34460,0.509556283
Cluster-33358.34461,2.35586517
Cluster-33358.34466,0.917081916
Cluster-33358.34485,1.625835747
Cluster-33358.34491,-0.77520202
Cluster-33358.34496,-1.859885738
Cluster-33358.34497,-1.973110385
Cluster-33358.34500,-0.719977245
Cluster-33358.34529,-0.920657454
Cluster-33358.34530,-0.717143111
Cluster-33358.34544,0.310095023
Cluster-33358.34548,-0.327565493
Cluster-33358.34557,-0.301995654
Cluster-33358.34566,-2.966153577
Cluster-33358.34567,-2.651395699
Cluster-33358.34589,-1.638002903
Cluster-33358.34601,-0.052694186
Cluster-33358.34603,0.121202627
Cluster-33358.34609,1.678427026
Cluster-33358.34612,-0.0912934
Cluster-33358.34614,-0.378559284
Cluster-33358.34623,1.240074462
Cluster-33358.34624,-0.49509854
Cluster-33358.34628,0.493588877
Cluster-33358.34637,-0.231218337
Cluster-33358.34660,-1.686092267
Cluster-33358.34662,-0.905103023
Cluster-33358.34671,-0.609492932
Cluster-33358.34673,0.054116897
Cluster-33358.34675,-0.220721885
Cluster-33358.34680,-0.068755876
Cluster-33358.34699,0.754005953
Cluster-33358.34707,-1.152586908
Cluster-33358.34711,-0.745670939
Cluster-33358.34722,0.546020183
Cluster-33358.34739,-1.031511863
Cluster-33358.34742,-1.425228849
Cluster-33358.34758,0.292434914
Cluster-33358.34768,-0.598403031
Cluster-33358.34787,-0.432738806
Cluster-33358.34794,-0.366655821
Cluster-33358.34796,0.732404572
Cluster-33358.34802,-1.623801737
Cluster-33358.34803,1.523651358
Cluster-33358.34805,2.262210126
Cluster-33358.34807,0.806489116
Cluster-33358.34810,0.154950721
Cluster-33358.34812,0.115372559
Cluster-33358.34818,0.87824918
Cluster-33358.34844,1.41812504
Cluster-33358.34859,-0.545861683
Cluster-33358.34867,-0.053317148
Cluster-33358.34870,-0.248037833
Cluster-33358.34877,0.349548257
Cluster-33358.34879,-0.366048431
Cluster-33358.34892,0.227487336
Cluster-33358.34905,0.096601071
Cluster-33358.34906,0.999381255
Cluster-33358.34909,0.552371768
Cluster-33358.34911,0.004884208
Cluster-33358.34922,0.649858058
Cluster-33358.34948,-0.288304043
Cluster-33358.34949,-0.258918619
Cluster-33358.34966,0.609470166
Cluster-33358.34968,-0.75794219
Cluster-33358.34981,-0.279091303
Cluster-33358.34984,0.803810913
Cluster-33358.34987,0.803644005
Cluster-33358.34993,-0.330226081
Cluster-33358.35012,0.35968766
Cluster-33358.35032,-0.086250705
Cluster-33358.35046,-0.720065181
Cluster-33358.35047,0.128176028
Cluster-33358.35052,-0.196104494
Cluster-33358.35054,1.054251744
Cluster-33358.35056,0.526096347
Cluster-33358.35087,0.216723127
Cluster-33358.35097,2.894450151
Cluster-33358.35130,0.835192152
Cluster-33358.35156,0.587448922
Cluster-33358.35168,0.364481541
Cluster-33358.35178,-1.046722685
Cluster-33358.35194,-1.592774233
Cluster-33358.35197,-0.006049482
Cluster-33358.35215,-3.006309507
Cluster-33358.35218,0.226301844
Cluster-33358.35230,-1.021780085
Cluster-33358.35242,0.29058228
Cluster-33358.35270,-1.125262141
Cluster-33358.35274,1.832791606
Cluster-33358.35276,0.636049951
Cluster-33358.35302,0.49218563
Cluster-33358.35311,1.51373933
Cluster-33358.35318,1.588310615
Cluster-33358.35319,-0.158238286
Cluster-33358.35331,0.541442478
Cluster-33358.35341,-1.026083449
Cluster-33358.35342,0.24338744
Cluster-33358.35357,0.190066473
Cluster-33358.35366,-0.034659054
Cluster-33358.35396,-0.871660771
Cluster-33358.35397,0.937806981
Cluster-33358.35400,-1.420458051
Cluster-33358.35417,2.039629181
Cluster-33358.35418,-0.519286874
Cluster-33358.35427,-1.48791055
Cluster-33358.35445,0.055773063
Cluster-33358.35461,0.17355596
Cluster-33358.35467,-1.939328683
Cluster-33358.35472,-0.042360467
Cluster-33358.35473,1.214733145
Cluster-33358.35474,-0.212573115
Cluster-33358.35483,-0.055950047
Cluster-33358.35485,0.162372194
Cluster-33358.35492,2.14266627
Cluster-33358.35507,1.024430437
Cluster-33358.35510,0.189204529
Cluster-33358.35527,0.283910291
Cluster-33358.35558,0.061825352
Cluster-33358.35559,0.507747579
Cluster-33358.35566,0.159951654
Cluster-33358.35567,0.07619541
Cluster-33358.35589,-0.667327051
Cluster-33358.35594,0.499804177
Cluster-33358.35599,0.388435666
Cluster-33358.35618,0.76470301
Cluster-33358.35637,-0.769526877
Cluster-33358.35638,-1.388706438
Cluster-33358.35644,-0.844541411
Cluster-33358.35661,-0.290871364
Cluster-33358.35673,0.332288951
Cluster-33358.35688,-2.397574132
Cluster-33358.35705,1.257049899
Cluster-33358.35707,-1.640601783
Cluster-33358.35708,0.892675367
Cluster-33358.35722,-0.131762671
Cluster-33358.35723,1.19370901
Cluster-33358.35724,-1.314105939
Cluster-33358.35727,-1.34602837
Cluster-33358.35736,0.599076248
Cluster-33358.35746,1.484467418
Cluster-33358.35749,3.26061202
Cluster-33358.35758,0.885509548
Cluster-33358.35763,-1.13061222
Cluster-33358.35779,0.603896235
Cluster-33358.35780,1.001051601
Cluster-33358.35782,-1.131862295
Cluster-33358.35790,-0.70080833
Cluster-33358.35796,2.50993647
Cluster-33358.35799,0.159345347
Cluster-33358.35811,-0.869785356
Cluster-33358.35823,0.742471244
Cluster-33358.35836,-0.783122109
Cluster-33358.35844,0.759332507
Cluster-33358.35851,1.160682338
Cluster-33358.35857,1.986242646
Cluster-33358.35870,-0.687572853
Cluster-33358.35903,-1.165126407
Cluster-33358.35917,-1.902250939
Cluster-33358.35925,-0.882130449
Cluster-33358.35926,-2.070382695
Cluster-33358.35935,-0.145537142
Cluster-33358.35939,-0.564383637
Cluster-33358.35940,0.539886862
Cluster-33358.35985,1.570985601
Cluster-33358.36006,1.778781629
Cluster-33358.36015,-0.804118314
Cluster-33358.36022,0.952241289
Cluster-33358.36027,-1.052306963
Cluster-33358.36034,-0.505346533
Cluster-33358.36038,0.648012806
Cluster-33358.36042,-0.973188126
Cluster-33358.36076,-0.511049354
Cluster-33358.36089,-0.244774095
Cluster-33358.36101,-0.165226042
Cluster-33358.36103,-1.868518664
Cluster-33358.36123,-1.540897882
Cluster-33358.36132,-0.62801343
Cluster-33358.36136,1.071285514
Cluster-33358.36142,0.06901211
Cluster-33358.36154,0.87746626
Cluster-33358.36163,-0.094548765
Cluster-33358.36175,0.594679691
Cluster-33358.36192,0.334288194
Cluster-33358.36193,-1.288582826
Cluster-33358.36199,1.044583566
Cluster-33358.36203,1.007401256
Cluster-33358.36232,0.342779508
Cluster-33358.36249,1.341821712
Cluster-33358.36254,1.292444065
Cluster-33358.36257,2.032199129
Cluster-33358.36272,2.540877934
Cluster-33358.36277,-0.058706193
Cluster-33358.36282,1.735732977
Cluster-33358.36321,-0.283245392
Cluster-33358.36335,-0.393790935
Cluster-33358.36344,-1.726934782
Cluster-33358.36348,0.961203444
Cluster-33358.36356,0.096715443
Cluster-33358.36378,2.140287959
Cluster-33358.36381,-0.75111219
Cluster-33358.36382,0.25098978
Cluster-33358.36387,-0.000901319
Cluster-33358.36393,0.520100243
Cluster-33358.36396,-1.717525531
Cluster-33358.36404,-0.184088503
Cluster-33358.36421,-1.306816786
Cluster-33358.36425,-0.63675107
Cluster-33358.36428,-1.516781295
Cluster-33358.36444,-1.388114527
Cluster-33358.36455,-0.40215688
Cluster-33358.36464,0.347077742
Cluster-33358.36471,-2.282751483
Cluster-33358.36474,-1.24398949
Cluster-33358.36486,1.566934469
Cluster-33358.36521,-1.519805875
Cluster-33358.36536,-0.424561064
Cluster-33358.36547,-1.275097839
Cluster-33358.36550,0.280782364
Cluster-33358.36572,1.001560896
Cluster-33358.36591,0.601827162
Cluster-33358.36592,0.128816146
Cluster-33358.36593,-0.301288092
Cluster-33358.36594,0.581316721
Cluster-33358.36601,-0.494968589
Cluster-33358.36626,-0.120286004
Cluster-33358.36629,-1.009135205
Cluster-33358.36646,0.63928835
Cluster-33358.36649,-0.454481093
Cluster-33358.36669,1.166625938
Cluster-33358.36674,-0.097363812
Cluster-33358.36680,-1.507110733
Cluster-33358.36683,0.411932241
Cluster-33358.36706,0.237328333
Cluster-33358.36714,-0.378705643
Cluster-33358.36719,-0.340452188
Cluster-33358.36729,-2.692121175
Cluster-33358.36731,-2.204033274
Cluster-33358.36740,0.872566741
Cluster-33358.36741,0.907192403
Cluster-33358.36759,0.152666153
Cluster-33358.36774,-0.552444719
Cluster-33358.36776,-0.292263701
Cluster-33358.36782,-0.473939048
Cluster-33358.36823,-2.099762355
Cluster-33358.36833,-0.602847987
Cluster-33358.36838,2.216232898
Cluster-33358.36847,0.301202812
Cluster-33358.36850,-0.070709008
Cluster-33358.36860,-0.675644694
Cluster-33358.36886,0.850071207
Cluster-33358.36925,-0.503623076
Cluster-33358.36929,-2.074396409
Cluster-33358.36935,0.943633935
Cluster-33358.36937,-1.207760612
Cluster-33358.36946,0.407801848
Cluster-33358.36950,1.39209263
Cluster-33358.36953,-0.778836066
Cluster-33358.36960,0.336001502
Cluster-33358.36971,-0.82949852
Cluster-33358.36987,-0.490930554
Cluster-33358.36995,0.417636039
Cluster-33358.37009,0.061128284
Cluster-33358.37023,-0.022924323
Cluster-33358.37026,0.450311949
Cluster-33358.37051,-0.094980058
Cluster-33358.37055,-0.15650088
Cluster-33358.37058,0.124107694
Cluster-33358.37074,-0.740009642
Cluster-33358.37082,-0.556736598
Cluster-33358.37097,-0.21443483
Cluster-33358.37106,0.987323631
Cluster-33358.37107,-0.60311534
Cluster-33358.37111,1.180535494
Cluster-33358.37126,-0.343833852
Cluster-33358.37133,-2.052352272
Cluster-33358.37135,1.601013958
Cluster-33358.37145,-0.385134028
Cluster-33358.37148,-0.051274664
Cluster-33358.37149,0.954894673
Cluster-33358.37150,0.877383452
Cluster-33358.37157,-1.46866784
Cluster-33358.37184,-0.303825085
Cluster-33358.37215,2.236298252
Cluster-33358.37220,0.952591528
Cluster-33358.37232,-0.370103143
Cluster-33358.37244,-0.204769945
Cluster-33358.37252,0.350737911
Cluster-33358.37255,-0.909947253
Cluster-33358.37256,0.118098024
Cluster-33358.37258,-2.881359266
Cluster-33358.37280,0.074901371
Cluster-33358.37281,-2.159908508
Cluster-33358.37285,-0.637353209
Cluster-33358.37286,-0.37271226
Cluster-33358.37287,1.021490352
Cluster-33358.37289,0.000805058
Cluster-33358.37299,-0.115143659
Cluster-33358.37302,0.966718642
Cluster-33358.37309,-1.268887047
Cluster-33358.37310,-1.332288888
Cluster-33358.37311,-0.128786985
Cluster-33358.37314,0.844868428
Cluster-33358.37319,0.031670281
Cluster-33358.37333,0.951906952
Cluster-33358.37345,-2.004849703
Cluster-33358.37351,-0.890589531
Cluster-33358.37355,-0.043051552
Cluster-33358.37361,-0.439918681
Cluster-33358.37364,-1.637710351
Cluster-33358.37380,-0.345815109
Cluster-33358.37393,0.989227762
Cluster-33358.37396,-1.273853284
Cluster-33358.37408,-0.115881624
Cluster-33358.37414,-1.814610594
Cluster-33358.37418,0.227622594
Cluster-33358.37426,0.483329853
Cluster-33358.37437,0.862504793
Cluster-33358.37453,-0.279129987
Cluster-33358.37457,-0.673863115
Cluster-33358.37486,1.60757217
Cluster-33358.37487,-0.62139053
Cluster-33358.37499,0.769716896
Cluster-33358.37526,-0.657066604
Cluster-33358.37527,0.256834585
Cluster-33358.37531,-1.1855196
Cluster-33358.37537,-0.96035986
Cluster-33358.37546,1.859773128
Cluster-33358.37581,-0.0729264
Cluster-33358.37591,-1.493690145
Cluster-33358.37593,-0.373129925
Cluster-33358.37597,-1.064613161
Cluster-33358.37616,0.077760752
Cluster-33358.37623,-0.817949606
Cluster-33358.37626,-0.692195537
Cluster-33358.37636,0.930326496
Cluster-33358.37644,0.726466069
Cluster-33358.37646,-0.74243243
Cluster-33358.37651,1.089479322
Cluster-33358.37653,-1.121603796
Cluster-33358.37656,1.73897048
Cluster-33358.37664,0.782576386
Cluster-33358.37679,-1.337335647
Cluster-33358.37688,1.690238036
Cluster-33358.37693,-0.958601745
Cluster-33358.37715,0.031865203
Cluster-33358.37716,-0.496147219
Cluster-33358.37717,-1.391596297
Cluster-33358.37739,2.424670422
Cluster-33358.37764,-0.074254508
Cluster-33358.37765,-2.465001245
Cluster-33358.37773,0.657598631
Cluster-33358.37778,-1.66982206
Cluster-33358.37803,-1.648047256
Cluster-33358.37804,-2.362574636
Cluster-33358.37821,0.046407553
Cluster-33358.37858,-0.361214209
Cluster-33358.37859,1.071140864
Cluster-33358.37865,-1.422096229
Cluster-33358.37885,-0.660899089
Cluster-33358.37896,-1.93190802
Cluster-33358.37902,0.573419455
Cluster-33358.37904,1.794427195
Cluster-33358.37908,0.345353835
Cluster-33358.37910,-0.544873783
Cluster-33358.37922,1.834743148
Cluster-33358.37948,-0.914211306
Cluster-33358.37949,0.10565702
Cluster-33358.37953,-1.6284834
Cluster-33358.37979,-0.225976599
Cluster-33358.37980,0.252004041
Cluster-33358.37993,0.811700387
Cluster-33358.37994,0.657237242
Cluster-33358.38037,-0.301139675
Cluster-33358.38073,1.170574022
Cluster-33358.38085,-0.876952275
Cluster-33358.38099,1.090649726
Cluster-33358.38110,1.041355559
Cluster-33358.38128,0.74551577
Cluster-33358.38133,0.497487309
Cluster-33358.38142,1.089642807
Cluster-33358.38151,3.05291774
Cluster-33358.38153,0.642444018
Cluster-33358.38170,-1.018987028
Cluster-33358.38172,0.301809482
Cluster-33358.38201,-2.122938051
Cluster-33358.38206,-0.524284306
Cluster-33358.38216,1.083550705
Cluster-33358.38220,1.145171882
Cluster-33358.38236,-0.723400503
Cluster-33358.38246,0.977063536
Cluster-33358.38252,-0.682965498
Cluster-33358.38256,0.604179744
Cluster-33358.38258,0.37265874
Cluster-33358.38271,0.256063507
Cluster-33358.38284,-1.426125778
Cluster-33358.38288,0.449236742
Cluster-33358.38299,-1.448212345
Cluster-33358.38318,-0.179396812
Cluster-33358.38329,0.812451255
Cluster-33358.38331,-1.028986845
Cluster-33358.38352,1.007923761
Cluster-33358.38358,0.208857287
Cluster-33358.38375,1.36874215
Cluster-33358.38382,0.974849548
Cluster-33358.38384,-0.362937937
Cluster-33358.38389,-0.127522586
Cluster-33358.38390,0.482290473
Cluster-33358.38399,0.216275382
Cluster-33358.38428,-1.941255287
Cluster-33358.38433,-1.267928689
Cluster-33358.38443,0.978292687
Cluster-33358.38444,0.033132102
Cluster-33358.38456,-1.998479383
Cluster-33358.38457,0.367305166
Cluster-33358.38458,1.570966713
Cluster-33358.38463,-2.343733706
Cluster-33358.38464,0.489841409
Cluster-33358.38466,1.287840763
Cluster-33358.38485,0.311359196
Cluster-33358.38486,-1.867357347
Cluster-33358.38490,1.018618216
Cluster-33358.38492,-1.632353134
Cluster-33358.38494,-0.230659306
Cluster-33358.38505,0.082338067
Cluster-33358.38513,0.155098747
Cluster-33358.38522,-3.16143733
Cluster-33358.38546,-0.053750452
Cluster-33358.38547,-0.143717673
Cluster-33358.38548,-0.739073726
Cluster-33358.38559,-1.099094518
Cluster-33358.38560,0.152442522
Cluster-33358.38561,-0.133726128
Cluster-33358.38565,-0.215011262
Cluster-33358.38573,0.093746132
Cluster-33358.38601,1.77640418
Cluster-33358.38606,-0.06156638
Cluster-33358.38612,0.898834212
Cluster-33358.38617,-0.262275281
Cluster-33358.38625,-0.151438122
Cluster-33358.38650,-0.090554367
Cluster-33358.38656,0.741292298
Cluster-33358.38660,1.748787418
Cluster-33358.38661,0.285829466
Cluster-33358.38701,0.07280364
Cluster-33358.38703,1.17633006
Cluster-33358.38735,-0.993240335
Cluster-33358.38736,-0.078434283
Cluster-33358.38737,-0.145620279
Cluster-33358.38742,-0.475855518
Cluster-33358.38747,-0.063050447
Cluster-33358.38752,-1.373870594
Cluster-33358.38754,1.213912496
Cluster-33358.38761,0.597766333
Cluster-33358.38763,-0.756349457
Cluster-33358.38767,0.93671704
Cluster-33358.38769,-1.136572256
Cluster-33358.38771,-0.486496204
Cluster-33358.38773,-0.483912841
Cluster-33358.38779,-0.798005495
Cluster-33358.38784,2.571892813
Cluster-33358.38787,-2.801389266
Cluster-33358.38792,2.958405576
Cluster-33358.38796,1.358640497
Cluster-33358.38798,0.215678737
Cluster-33358.38806,1.689504523
Cluster-33358.38812,-0.153765408
Cluster-33358.38817,-0.339521674
Cluster-33358.38819,-0.308099801
Cluster-33358.38820,-0.371224532
Cluster-33358.38825,0.382964631
Cluster-33358.38846,0.962733702
Cluster-33358.38848,-0.147965991
Cluster-33358.38857,0.211874473
Cluster-33358.38859,-0.75418311
Cluster-33358.38864,-1.3167901
Cluster-33358.38867,-0.060462518
Cluster-33358.38869,1.052907916
Cluster-33358.38875,-0.322541617
Cluster-33358.38877,-0.831737715
Cluster-33358.38904,1.100312936
Cluster-33358.38935,-1.026451624
Cluster-33358.38943,-0.261109361
Cluster-33358.38958,0.131901873
Cluster-33358.38962,-0.50116415
Cluster-33358.38967,-0.534802292
Cluster-33358.38975,-0.260361168
Cluster-33358.38996,0.157819496
Cluster-33358.39015,0.239356438
Cluster-33358.39019,0.215838962
Cluster-33358.39028,1.423991883
Cluster-33358.39061,-0.137980347
Cluster-33358.39069,1.760919742
Cluster-33358.39084,-0.299609835
Cluster-33358.39085,0.27038953
Cluster-33358.39091,-1.110180004
Cluster-33358.39105,0.388387825
Cluster-33358.39112,0.21371014
Cluster-33358.39114,-0.273099021
Cluster-33358.39121,0.058854615
Cluster-33358.39136,-0.632116153
Cluster-33358.39139,0.421739259
Cluster-33358.39168,-0.609289175
Cluster-33358.39169,0.482432328
Cluster-33358.39170,-0.759631901
Cluster-33358.39176,-0.332281002
Cluster-33358.39181,0.665222431
Cluster-33358.39201,0.230337076
Cluster-33358.39208,0.326758143
Cluster-33358.39212,-0.387657839
Cluster-33358.39220,-0.141368548
Cluster-33358.39234,-0.804708163
Cluster-33358.39250,1.142604036
Cluster-33358.39252,0.029870168
Cluster-33358.39278,-1.054813566
Cluster-33358.39281,1.2926419
Cluster-33358.39286,-0.538986235
Cluster-33358.39289,-0.287752703
Cluster-33358.39295,2.430696801
Cluster-33358.39299,-1.518790954
Cluster-33358.39312,1.330729457
Cluster-33358.39353,-1.159703425
Cluster-33358.39356,-1.512607974
Cluster-33358.39362,-0.050440012
Cluster-33358.39363,-0.375413698
Cluster-33358.39372,1.052024325
Cluster-33358.39399,0.139610976
Cluster-33358.39402,2.417119426
Cluster-33358.39406,-0.518999335
Cluster-33358.39418,0.711065168
Cluster-33358.39421,0.768830009
Cluster-33358.39431,0.464646347
Cluster-33358.39434,1.686463094
Cluster-33358.39459,-0.469041281
Cluster-33358.39471,0.165215633
Cluster-33358.39483,1.50116079
Cluster-33358.39486,-0.61442336
Cluster-33358.39488,-0.404847739
Cluster-33358.39510,-0.563579011
Cluster-33358.39513,0.122178045
Cluster-33358.39517,-0.4233628
Cluster-33358.39525,1.099600526
Cluster-33358.39528,0.668549507
Cluster-33358.39537,-1.087756522
Cluster-33358.39563,-1.481901275
Cluster-33358.39564,-1.561183437
Cluster-33358.39568,-0.514014133
Cluster-33358.39579,-0.42417819
Cluster-33358.39590,-2.778328589
Cluster-33358.39605,-0.123259578
Cluster-33358.39607,0.605150597
Cluster-33358.39623,-0.921510615
Cluster-33358.39632,0.205849508
Cluster-33358.39658,-0.606082734
Cluster-33358.39660,-0.343786
Cluster-33358.39662,-0.191206556
Cluster-33358.39664,-0.205361889
Cluster-33358.39713,-0.186529092
Cluster-33358.39742,0.82508548
Cluster-33358.39747,0.602911596
Cluster-33358.39752,0.374284559
Cluster-33358.39775,0.227349864
Cluster-33358.39777,-1.563289971
Cluster-33358.39796,-0.459060897
Cluster-33358.39807,-0.461254791
Cluster-33358.39828,0.422086647
Cluster-33358.39835,1.545031041
Cluster-33358.39871,1.39839393
Cluster-33358.39880,-0.064198417
Cluster-33358.39886,0.455895058
Cluster-33358.39887,0.346129298
Cluster-33358.39921,1.101393449
Cluster-33358.39945,0.594969975
Cluster-33358.39950,0.046334553
Cluster-33358.39951,0.41656907
Cluster-33358.39952,-0.102369314
Cluster-33358.39959,-1.851767542
Cluster-33358.39965,0.680794694
Cluster-33358.39991,0.046632716
Cluster-33358.40006,1.207587299
Cluster-33358.40029,0.24795096
Cluster-33358.40043,-1.384190843
Cluster-33358.40049,0.241921505
Cluster-33358.40053,-0.314281862
Cluster-33358.40066,-1.20328358
Cluster-33358.40078,1.926648313
Cluster-33358.40079,0.490705045
Cluster-33358.40082,0.458680851
Cluster-33358.40085,-0.8239823
Cluster-33358.40112,-1.089551986
Cluster-33358.40116,-0.459216906
Cluster-33358.40120,-1.455860536
Cluster-33358.40138,1.665074591
Cluster-33358.40140,-1.571371354
Cluster-33358.40144,-0.925367429
Cluster-33358.40153,-0.46743206
Cluster-33358.40156,-0.213432343
Cluster-33358.40161,-0.217723442
Cluster-33358.40167,-0.614075142
Cluster-33358.40172,0.76456524
Cluster-33358.40184,-0.693977335
Cluster-33358.40190,0.696743041
Cluster-33358.40191,-0.455244574
Cluster-33358.40199,-0.080700375
Cluster-33358.40207,-0.92962722
Cluster-33358.40233,0.40623794
Cluster-33358.40239,-1.402563771
Cluster-33358.40242,0.953136253
Cluster-33358.40249,0.524948552
Cluster-33358.40261,0.100609291
Cluster-33358.40263,-0.451855254
Cluster-33358.40265,0.961174544
Cluster-33358.40270,-0.093682146
Cluster-33358.40283,0.643269752
Cluster-33358.40287,0.761531916
Cluster-33358.40294,-1.257320003
Cluster-33358.40295,-0.244111722
Cluster-33358.40320,-0.018204935
Cluster-33358.40341,0.814675849
Cluster-33358.40350,-0.605787254
Cluster-33358.40353,-0.125935419
Cluster-33358.40375,-0.561897108
Cluster-33358.40378,0.228503612
Cluster-33358.40379,0.842360185
Cluster-33358.40391,-0.33351912
Cluster-33358.40403,-0.748375016
Cluster-33358.40439,-0.072224226
Cluster-33358.40464,-0.664116767
Cluster-33358.40469,0.070389142
Cluster-33358.40486,-0.678926606
Cluster-33358.40504,-0.075993981
Cluster-33358.40510,2.102398885
Cluster-33358.40515,0.494243753
Cluster-33358.40523,0.614834172
Cluster-33358.40524,1.292309203
Cluster-33358.40541,0.731901479
Cluster-33358.40543,-2.35467733
Cluster-33358.40559,-0.248703768
Cluster-33358.40575,2.142472597
Cluster-33358.40578,0.326500168
Cluster-33358.40596,1.69673489
Cluster-33358.40602,2.040513483
Cluster-33358.40604,-0.86457257
Cluster-33358.40605,3.17595446
Cluster-33358.40606,0.061928156
Cluster-33358.40619,0.274530542
Cluster-33358.40625,1.22222581
Cluster-33358.40637,-0.292485096
Cluster-33358.40642,-1.364873347
Cluster-33358.40654,0.329320407
Cluster-33358.40656,-0.274840621
Cluster-33358.40664,1.43213996
Cluster-33358.40681,2.380534626
Cluster-33358.40683,-2.502192154
Cluster-33358.40685,1.714312688
Cluster-33358.40694,1.043537866
Cluster-33358.40699,-1.135009868
Cluster-33358.40706,0.041224672
Cluster-33358.40707,-2.428890971
Cluster-33358.40711,-0.347547742
Cluster-33358.40714,1.697465527
Cluster-33358.40721,0.786177244
Cluster-33358.40726,-0.386353094
Cluster-33358.40735,0.06656529
Cluster-33358.40780,-0.443917987
Cluster-33358.40784,-0.517988791
Cluster-33358.40792,0.495235189
Cluster-33358.40800,-0.793848172
Cluster-33358.40815,1.619012338
Cluster-33358.40816,2.353656605
Cluster-33358.40842,0.657861291
Cluster-33358.40859,1.369071988
Cluster-33358.40867,-0.638312524
