,stat
Cluster-33358.43646,1.137211081
Cluster-33358.43657,-0.052109383
Cluster-33358.43665,0.561140139
Cluster-33358.43666,0.852962705
Cluster-33358.43670,-0.835620002
Cluster-33358.43676,-1.834056352
Cluster-33358.43707,-0.189022642
Cluster-33358.43715,-0.899803467
Cluster-33358.43717,0.678796806
Cluster-33358.43719,0.735078284
Cluster-33358.43720,-0.89447128
Cluster-33358.43752,0.736275397
Cluster-33358.43762,-0.112699654
Cluster-33358.43763,0.256900062
Cluster-33358.43766,0.944870606
Cluster-33358.43769,2.598522689
Cluster-33358.43777,-0.74919883
Cluster-33358.43830,-0.342625829
Cluster-33358.43855,0.021864926
Cluster-33358.43878,1.699249244
Cluster-33358.43893,-0.261506469
Cluster-33358.43902,0.79603376
Cluster-33358.43904,1.965884764
Cluster-33358.43908,0.586812741
Cluster-33358.43913,0.73756632
Cluster-33358.43926,1.035173352
Cluster-33358.43930,-0.973403864
Cluster-33358.43947,-0.611241422
Cluster-33358.43978,0.568481607
Cluster-33358.43990,1.712136291
Cluster-33358.43998,-0.858732622
Cluster-33358.43999,0.044818577
Cluster-33358.44003,0.024198905
Cluster-33358.44017,-1.303622598
Cluster-33358.44020,-0.901988854
Cluster-33358.44024,-0.285567967
Cluster-33358.44034,0.429537453
Cluster-33358.44039,-0.331505719
Cluster-33358.44040,-1.981815091
Cluster-33358.44048,-0.942748798
Cluster-33358.44064,-0.981144742
Cluster-33358.44074,1.01587956
Cluster-33358.44095,-0.482712847
Cluster-33358.44103,0.049938853
Cluster-33358.44118,-0.151076965
Cluster-33358.44120,0.375234469
Cluster-33358.44121,-1.165899572
Cluster-33358.44124,-0.569900278
Cluster-33358.44125,0.413041452
Cluster-33358.44126,0.007954874
Cluster-33358.44127,-1.418038355
Cluster-33358.44142,-0.175438986
Cluster-33358.44145,1.002539987
Cluster-33358.44164,-0.622344385
Cluster-33358.44165,1.114346402
Cluster-33358.44171,-0.546035448
Cluster-33358.44178,-2.353616928
Cluster-33358.44191,-0.153889633
Cluster-33358.44192,-0.513336671
Cluster-33358.44197,-0.000476709
Cluster-33358.44208,1.198454435
Cluster-33358.44213,0.672076319
Cluster-33358.44214,0.166389798
Cluster-33358.44228,-0.369428145
Cluster-33358.44233,-0.812633443
Cluster-33358.44241,1.05283834
Cluster-33358.44250,-0.722745233
Cluster-33358.44253,-1.098954474
Cluster-33358.44291,-1.054499925
Cluster-33358.44294,-0.713953203
Cluster-33358.44298,-0.633167565
Cluster-33358.44302,0.445578554
Cluster-33358.44319,-0.441300252
Cluster-33358.44323,1.463773001
Cluster-33358.44325,-0.227611449
Cluster-33358.44341,-1.09472038
Cluster-33358.44343,-0.6750756
Cluster-33358.44413,2.581169284
Cluster-33358.44414,-0.306530411
Cluster-33358.44422,-0.032620089
Cluster-33358.44437,0.307390879
Cluster-33358.44438,0.541448914
Cluster-33358.44440,-0.303690983
Cluster-33358.44444,3.142654215
Cluster-33358.44456,-0.057439841
Cluster-33358.44467,-0.438050668
Cluster-33358.44470,1.061505611
Cluster-33358.44479,1.714632138
Cluster-33358.44488,-0.13842332
Cluster-33358.44496,-1.36420156
Cluster-33358.44517,0.545310376
Cluster-33358.44518,-0.818012693
Cluster-33358.44523,0.480149526
Cluster-33358.44534,-0.375290538
Cluster-33358.44535,-0.240439508
Cluster-33358.44543,-0.214511589
Cluster-33358.44548,0.382077039
Cluster-33358.44553,-0.616269764
Cluster-33358.44560,1.451367728
Cluster-33358.44570,-1.164589703
Cluster-33358.44572,3.25863568
Cluster-33358.44573,2.009006777
Cluster-33358.44576,-0.579908841
Cluster-33358.44586,-0.032227548
Cluster-33358.44588,-0.042401559
Cluster-33358.44590,-0.032264376
Cluster-33358.44592,-0.167744629
Cluster-33358.44602,0.76630329
Cluster-33358.44605,0.307414687
Cluster-33358.44609,-0.149905626
Cluster-33358.44618,-0.409648619
Cluster-33358.44625,-1.14270365
Cluster-33358.44630,2.258694432
Cluster-33358.44644,-0.01611733
Cluster-33358.44650,-0.309520155
Cluster-33358.44661,0.31507746
Cluster-33358.44668,-0.559074567
Cluster-33358.44693,-0.725988978
Cluster-33358.44711,-1.463229221
Cluster-33358.44714,-0.658292612
Cluster-33358.44722,0.155501594
Cluster-33358.44737,0.265348274
Cluster-33358.44759,-0.953400777
Cluster-33358.44763,2.600175365
Cluster-33358.44764,-0.409703983
Cluster-33358.44770,-0.018254901
Cluster-33358.44777,-0.501773857
Cluster-33358.44794,2.41353981
Cluster-33358.44798,0.733623569
Cluster-33358.44800,-0.939679
Cluster-33358.44801,-0.516397186
Cluster-33358.44802,0.806678784
Cluster-33358.44804,-0.370027406
Cluster-33358.44817,-0.561951115
Cluster-33358.44821,-0.6955887
Cluster-33358.44835,1.888001386
Cluster-33358.44836,0.134609291
Cluster-33358.44839,1.030783965
Cluster-33358.44840,0.235991479
Cluster-33358.44848,0.410327093
Cluster-33358.44861,-1.078809776
Cluster-33358.44864,0.655987903
Cluster-33358.44867,-0.494571672
Cluster-33358.44868,1.291935655
Cluster-33358.44869,-0.976830569
Cluster-33358.44890,-0.57532687
Cluster-33358.44894,-0.577358451
Cluster-33358.44898,0.120858544
Cluster-33358.44899,0.893451832
Cluster-33358.44909,0.204574825
Cluster-33358.44913,-0.134254019
Cluster-33358.44915,-0.073665453
Cluster-33358.44916,-0.144697545
Cluster-33358.44920,-0.533599591
Cluster-33358.44925,0.402773028
Cluster-33358.44926,-0.948413154
Cluster-33358.44937,-0.492386973
Cluster-33358.44955,-0.275132553
Cluster-33358.44975,-0.934134947
Cluster-33358.44983,-0.618172752
Cluster-33358.44984,-0.268571426
Cluster-33358.44997,0.268530652
Cluster-33358.44999,0.04825244
Cluster-33358.45015,-2.295237232
Cluster-33358.45021,0.20647255
Cluster-33358.45031,-0.012845854
Cluster-33358.45035,-1.319357865
Cluster-33358.45040,-0.944509722
Cluster-33358.45064,-0.296874188
Cluster-33358.45065,-1.583990674
Cluster-33358.45066,-1.69997741
Cluster-33358.45070,-1.699063068
Cluster-33358.45074,0.322859209
Cluster-33358.45076,0.133187907
Cluster-33358.45077,-0.110127406
Cluster-33358.45091,0.513512595
Cluster-33358.45100,0.270408961
Cluster-33358.45109,-0.435740965
Cluster-33358.45124,-0.682169509
Cluster-33358.45130,-0.289928225
Cluster-33358.45134,3.059148677
Cluster-33358.45147,-0.140376453
Cluster-33358.45157,-0.277186593
Cluster-33358.45180,-1.044332672
Cluster-33358.45203,0.978593112
Cluster-33358.45216,-1.116022527
Cluster-33358.45218,-1.237457045
Cluster-33358.45226,-2.844917232
Cluster-33358.45245,-0.05837772
Cluster-33358.45251,-0.127623103
Cluster-33358.45252,-0.910004201
Cluster-33358.45268,0.528278813
Cluster-33358.45296,-1.26674035
Cluster-33358.45297,-0.880637601
Cluster-33358.45308,-0.585114317
Cluster-33358.45315,-1.567700495
Cluster-33358.45333,1.738747658
Cluster-33358.45337,1.060086554
Cluster-33358.45344,1.080362681
Cluster-33358.45354,0.936427531
Cluster-33358.45355,1.045005285
Cluster-33358.45356,1.287497697
Cluster-33358.45379,0.101508944
Cluster-33358.45387,-0.293691393
Cluster-33358.45403,0.757878801
Cluster-33358.45404,-0.784250541
Cluster-33358.45406,-0.651520953
Cluster-33358.45418,1.542842863
Cluster-33358.45452,-1.020880009
Cluster-33358.45458,0.106256818
Cluster-33358.45483,0.055774125
Cluster-33358.45506,0.340825092
Cluster-33358.45510,-0.220389172
Cluster-33358.45518,0.842408896
Cluster-33358.45519,0.884531324
Cluster-33358.45520,-0.442666426
Cluster-33358.45528,0.363024411
Cluster-33358.45531,-0.205805436
Cluster-33358.45533,-0.393920401
Cluster-33358.45552,0.756841473
Cluster-33358.45562,0.066467422
Cluster-33358.45571,0.245133467
Cluster-33358.45572,-0.784111515
Cluster-33358.45576,-0.764799042
Cluster-33358.45592,-0.594687456
Cluster-33358.45604,-0.866377929
Cluster-33358.45624,-1.194303371
Cluster-33358.45626,-0.062401759
Cluster-33358.45646,-0.134278175
Cluster-33358.45649,1.753840268
Cluster-33358.45656,-0.309185739
Cluster-33358.45674,0.641007165
Cluster-33358.45705,-0.168667685
Cluster-33358.45714,-0.169996784
Cluster-33358.45731,-0.620262995
Cluster-33358.45767,-0.58799605
Cluster-33358.45789,0.612590743
Cluster-33358.45792,-1.338352109
Cluster-33358.45799,1.002985346
Cluster-33358.45800,-0.085735001
Cluster-33358.45814,-0.967650923
Cluster-33358.45832,-0.522680965
Cluster-33358.45836,-0.30544686
Cluster-33358.45841,0.148127093
Cluster-33358.45848,1.026237773
Cluster-33358.45853,-0.156696226
Cluster-33358.45857,-1.388016646
Cluster-33358.45862,-0.681988746
Cluster-33358.45865,0.378206921
Cluster-33358.45872,0.501138776
Cluster-33358.45879,-0.380328872
Cluster-33358.45881,0.427281506
Cluster-33358.45882,0.645564187
Cluster-33358.45884,0.488806237
Cluster-33358.45909,0.477992854
Cluster-33358.45919,0.569783566
Cluster-33358.45931,0.258111037
Cluster-33358.45937,-0.353211913
Cluster-33358.45953,1.684618791
Cluster-33358.45957,1.685739703
Cluster-33358.45960,-1.044170349
Cluster-33358.45964,-0.772180224
Cluster-33358.45968,1.010104963
Cluster-33358.45977,-0.018538334
Cluster-33358.46001,-0.509424894
Cluster-33358.46003,1.545828549
Cluster-33358.46005,0.161337157
Cluster-33358.46010,-0.958565736
Cluster-33358.46011,-0.637973045
Cluster-33358.46018,0.27743972
Cluster-33358.46024,-0.65070939
Cluster-33358.46053,1.311981935
Cluster-33358.46055,0.144542111
Cluster-33358.46066,-0.442772848
Cluster-33358.46084,-0.052365722
Cluster-33358.46085,-0.237568582
Cluster-33358.46088,-0.705205365
Cluster-33358.46089,-0.962910231
Cluster-33358.46091,0.185895629
Cluster-33358.46096,-0.787409453
Cluster-33358.46099,0.089949088
Cluster-33358.46100,-1.163102606
Cluster-33358.46126,0.004118034
Cluster-33358.46146,1.096314015
Cluster-33358.46154,-0.325476167
Cluster-33358.46155,-1.563767764
Cluster-33358.46158,0.20542237
Cluster-33358.46163,-0.792089436
Cluster-33358.46166,-1.571318818
Cluster-33358.46190,-0.573911699
Cluster-33358.46231,0.350597227
Cluster-33358.46237,-1.467537983
Cluster-33358.46243,-1.961787761
Cluster-33358.46244,1.17381562
Cluster-33358.46249,0.683866898
Cluster-33358.46252,0.547562438
Cluster-33358.46278,-0.03540713
Cluster-33358.46295,-0.681670326
Cluster-33358.46296,0.666897971
Cluster-33358.46305,-1.935926145
Cluster-33358.46308,0.014320752
Cluster-33358.46317,0.093999878
Cluster-33358.46320,0.318997392
Cluster-33358.46329,0.787553411
Cluster-33358.46339,-1.401190013
Cluster-33358.46340,-0.912280291
Cluster-33358.46350,-1.121918889
Cluster-33358.46360,-1.02618122
Cluster-33358.46404,-0.593506867
Cluster-33358.46412,-0.90377545
Cluster-33358.46453,-1.177050775
Cluster-33358.46456,-0.603178678
Cluster-33358.46460,-0.630238203
Cluster-33358.46463,-1.040921759
Cluster-33358.46488,-0.568181493
Cluster-33358.46491,-0.212323564
Cluster-33358.46493,0.874766472
Cluster-33358.46499,1.840191471
Cluster-33358.46500,0.325113911
Cluster-33358.46504,-0.714289942
Cluster-33358.46526,-0.374040999
Cluster-33358.46529,-1.29676125
Cluster-33358.46543,-0.150624589
Cluster-33358.46553,0.728993646
Cluster-33358.46555,-1.28473912
Cluster-33358.46558,-2.431715457
Cluster-33358.46598,-0.933110272
Cluster-33358.46599,0.972109953
Cluster-33358.46600,-0.557855493
Cluster-33358.46603,-0.797961642
Cluster-33358.46618,1.246780583
Cluster-33358.46632,1.51985069
Cluster-33358.46634,0.959868106
Cluster-33358.46643,0.795672875
Cluster-33358.46644,-1.134259165
Cluster-33358.46646,0.722642973
Cluster-33358.46666,0.091171928
Cluster-33358.46676,-0.619649489
Cluster-33358.46684,-0.319848094
Cluster-33358.46686,-0.221645858
Cluster-33358.46706,0.756078939
Cluster-33358.46721,-0.631349915
Cluster-33358.46732,1.225574501
Cluster-33358.46750,0.049303636
Cluster-33358.46795,-0.426403531
Cluster-33358.46815,-0.420214314
Cluster-33358.46837,0.713072621
Cluster-33358.46861,-0.361994639
Cluster-33358.46873,0.568624488
Cluster-33358.46881,-0.374723873
Cluster-33358.46882,0.451801665
Cluster-33358.46900,0.21455523
Cluster-33358.46903,0.991587618
Cluster-33358.46923,0.117864095
Cluster-33358.46932,-1.278690849
Cluster-33358.46935,-1.709898885
Cluster-33358.46941,1.227458791
Cluster-33358.46954,-0.309517338
Cluster-33358.46960,-0.023074474
Cluster-33358.46961,-0.195264855
Cluster-33358.46983,-1.238783669
Cluster-33358.46987,0.455056668
Cluster-33358.46999,1.1677845
Cluster-33358.47000,0.461372886
Cluster-33358.47001,0.001269468
Cluster-33358.47032,1.225827828
Cluster-33358.47037,0.184971122
Cluster-33358.47048,-1.736668874
Cluster-33358.47079,1.011663885
Cluster-33358.47094,1.656231802
Cluster-33358.47104,0.752448132
Cluster-33358.47122,-1.324527494
Cluster-33358.47132,0.590010208
Cluster-33358.47137,-0.396831208
Cluster-33358.47141,-0.460789104
Cluster-33358.47171,1.355301541
Cluster-33358.47174,1.606401674
Cluster-33358.47184,-0.886537492
Cluster-33358.47185,0.124518175
Cluster-33358.47189,0.844519271
Cluster-33358.47202,-0.139311525
Cluster-33358.47206,-1.30070604
Cluster-33358.47207,0.129963218
Cluster-33358.47212,2.048568087
Cluster-33358.47214,0.033523719
Cluster-33358.47238,0.943728111
Cluster-33358.47239,-0.513578661
Cluster-33358.47242,-1.308119602
Cluster-33358.47256,0.043074756
Cluster-33358.47258,1.28752702
Cluster-33358.47273,1.392814508
Cluster-33358.47280,-0.057912406
Cluster-33358.47300,0.012183971
Cluster-33358.47302,-0.628326183
Cluster-33358.47319,2.323258579
Cluster-33358.47327,1.533103044
Cluster-33358.47333,2.312873309
Cluster-33358.47336,-0.203355947
Cluster-33358.47372,-0.242553065
Cluster-33358.47396,2.279484238
Cluster-33358.47398,-2.173873684
Cluster-33358.47400,-1.633452273
Cluster-33358.47416,0.528489057
Cluster-33358.47417,0.593930088
Cluster-33358.47421,1.931311311
Cluster-33358.47424,-0.811282578
Cluster-33358.47430,1.124821137
Cluster-33358.47457,0.116931628
Cluster-33358.47467,-0.218332161
Cluster-33358.47475,-1.758319858
Cluster-33358.47478,-0.849206378
Cluster-33358.47486,-0.061970054
Cluster-33358.47487,-0.596015627
Cluster-33358.47496,-0.471013503
Cluster-33358.47514,-1.919627777
Cluster-33358.47530,0.428280749
Cluster-33358.47537,-0.517690926
Cluster-33358.47540,-0.047123186
Cluster-33358.47565,0.66607856
Cluster-33358.47566,0.893176627
Cluster-33358.47568,1.034256829
Cluster-33358.47571,1.209218177
Cluster-33358.47576,-0.430961393
Cluster-33358.47587,0.230928952
Cluster-33358.47595,-1.54920918
Cluster-33358.47626,-0.198558464
Cluster-33358.47643,-0.065352034
Cluster-33358.47674,0.767869449
Cluster-33358.47711,-1.278358931
Cluster-33358.47712,-0.379389267
Cluster-33358.47729,0.327735752
Cluster-33358.47734,-1.61179509
Cluster-33358.47741,1.405653117
Cluster-33358.47755,-0.746114888
Cluster-33358.47764,0.194958706
Cluster-33358.47769,1.423649273
Cluster-33358.47776,0.402137133
Cluster-33358.47780,-0.793725666
Cluster-33358.47782,0.806709634
Cluster-33358.47786,2.060688124
Cluster-33358.47803,0.43549526
Cluster-33358.47812,1.703787232
Cluster-33358.47834,-0.048253299
Cluster-33358.47838,-0.8008751
Cluster-33358.47846,0.830518434
Cluster-33358.47852,0.152789605
Cluster-33358.47882,3.217612997
Cluster-33358.47898,2.2740962
Cluster-33358.47906,-0.525963826
Cluster-33358.47916,0.641884838
Cluster-33358.47928,-2.306653842
Cluster-33358.47930,-0.706514591
Cluster-33358.47933,0.842396412
Cluster-33358.47952,-1.248225054
Cluster-33358.47970,-0.64799772
Cluster-33358.48002,0.5724743
Cluster-33358.48010,0.464065935
Cluster-33358.48012,0.040724201
Cluster-33358.48030,0.462927987
Cluster-33358.48031,0.760002837
Cluster-33358.48034,-1.072864917
Cluster-33358.48038,0.724068231
Cluster-33358.48044,-1.170704475
Cluster-33358.48054,-3.431573967
Cluster-33358.48056,1.037535346
Cluster-33358.48058,0.927467099
Cluster-33358.48059,1.753715436
Cluster-33358.48071,-0.272704632
Cluster-33358.48073,0.028534461
Cluster-33358.48076,-0.398195134
Cluster-33358.48078,0.417714632
Cluster-33358.48098,1.092050084
Cluster-33358.48108,0.493455923
Cluster-33358.48113,-1.214472297
Cluster-33358.48128,-2.128007231
Cluster-33358.48144,0.359350687
Cluster-33358.48172,-0.019775425
Cluster-33358.48176,-1.345278913
Cluster-33358.48179,-0.481518949
Cluster-33358.48186,-0.53544267
Cluster-33358.48190,1.801489333
Cluster-33358.48195,0.498551344
Cluster-33358.48196,-0.082046114
Cluster-33358.48200,-0.213076723
Cluster-33358.48212,2.422874565
Cluster-33358.48214,-1.055964558
Cluster-33358.48215,-0.712293345
Cluster-33358.48219,1.201748642
Cluster-33358.48222,-1.210972932
Cluster-33358.48232,-0.839904343
Cluster-33358.48234,-0.895746518
Cluster-33358.48238,-0.489289348
Cluster-33358.48257,1.686682235
Cluster-33358.48264,-1.411531969
Cluster-33358.48279,-0.813828331
Cluster-33358.48284,-0.132384803
Cluster-33358.48287,2.066693526
Cluster-33358.48290,2.254329222
Cluster-33358.48318,-2.27009711
Cluster-33358.48327,2.416745977
Cluster-33358.48328,-0.452391439
Cluster-33358.48334,2.271688252
Cluster-33358.48387,0.09885973
Cluster-33358.48408,-0.356320391
Cluster-33358.48410,0.195652513
Cluster-33358.48426,0.153747001
Cluster-33358.48449,-1.031654552
Cluster-33358.48454,-0.174335131
Cluster-33358.48463,0.023190934
Cluster-33358.48486,-1.85493261
Cluster-33358.48494,-1.470100784
Cluster-33358.48498,0.146067976
Cluster-33358.48517,0.234230015
Cluster-33358.48519,-0.182587002
Cluster-33358.48531,0.204785524
Cluster-33358.48537,1.772511267
Cluster-33358.48540,-0.562182376
Cluster-33358.48558,-1.934385354
Cluster-33358.48569,-0.303086621
Cluster-33358.48582,-0.096545302
Cluster-33358.48590,-0.213001159
Cluster-33358.48607,-0.420799493
Cluster-33358.48610,-0.01856863
Cluster-33358.48611,0.684704826
Cluster-33358.48630,-0.109828723
Cluster-33358.48631,0.019245352
Cluster-33358.48646,0.998918396
Cluster-33358.48688,0.525078268
Cluster-33358.48709,1.947674466
Cluster-33358.48713,-1.019333845
Cluster-33358.48717,1.302117701
Cluster-33358.48750,-0.871938998
Cluster-33358.48755,-0.405117352
Cluster-33358.48771,0.063313862
Cluster-33358.48786,-0.758017741
Cluster-33358.48797,-0.846417619
Cluster-33358.48807,-0.943241114
Cluster-33358.48825,-0.978651367
Cluster-33358.48832,0.14041451
Cluster-33358.48836,-0.025854491
Cluster-33358.48841,0.348437574
Cluster-33358.48843,-1.503194435
Cluster-33358.48845,0.73695459
Cluster-33358.48870,0.707203948
Cluster-33358.48895,0.725943026
Cluster-33358.48896,0.194110187
Cluster-33358.48920,-0.997998193
Cluster-33358.48921,0.118378925
Cluster-33358.48923,0.93213012
Cluster-33358.48936,0.589375398
Cluster-33358.48949,0.414346259
Cluster-33358.48951,-0.361281821
Cluster-33358.48956,0.267864812
Cluster-33358.48965,-0.134186496
Cluster-33358.48968,-0.501204746
Cluster-33358.48974,-0.8267709
Cluster-33358.49006,1.248417379
Cluster-33358.49012,-1.16461037
Cluster-33358.49014,1.183232794
Cluster-33358.49015,0.213957018
Cluster-33358.49020,-0.950638157
Cluster-33358.49053,-1.14253723
Cluster-33358.49056,-0.247510545
Cluster-33358.49078,1.366257233
Cluster-33358.49085,0.622738334
Cluster-33358.49102,-1.892672756
Cluster-33358.49106,-1.457241229
Cluster-33358.49149,-0.060549411
Cluster-33358.49153,0.567999712
Cluster-33358.49156,-1.310163189
Cluster-33358.49161,-3.125179583
Cluster-33358.49164,-0.91578616
Cluster-33358.49171,-1.338312875
Cluster-33358.49186,-1.107446993
Cluster-33358.49197,0.695727031
Cluster-33358.49218,0.730529189
Cluster-33358.49246,-0.745839553
Cluster-33358.49257,-0.804336217
Cluster-33358.49270,0.853357282
Cluster-33358.49279,0.975824096
Cluster-33358.49314,0.265883388
Cluster-33358.49318,0.978089153
Cluster-33358.49338,-2.815061973
Cluster-33358.49346,0.089601569
Cluster-33358.49352,-0.595568486
Cluster-33358.49396,0.76696744
Cluster-33358.49412,-1.45739999
Cluster-33358.49445,-0.080595003
Cluster-33358.49450,-0.546285925
Cluster-33358.49452,0.288088543
Cluster-33358.49453,0.107149463
Cluster-33358.49454,0.855424113
Cluster-33358.49464,-0.438693948
Cluster-33358.49475,-0.871825455
Cluster-33358.49480,0.431462954
Cluster-33358.49493,0.161138728
Cluster-33358.49503,2.131754948
Cluster-33358.49513,1.501742946
Cluster-33358.49530,-0.202530084
Cluster-33358.49532,1.705062416
Cluster-33358.49535,-0.072049321
Cluster-33358.49538,-1.436521534
Cluster-33358.49546,-0.068370787
Cluster-33358.49560,0.992921866
Cluster-33358.49583,-0.741898664
Cluster-33358.49588,1.315878333
Cluster-33358.49610,-1.989783358
Cluster-33358.49619,-0.493544488
Cluster-33358.49621,-0.060255167
Cluster-33358.49673,-0.256764998
Cluster-33358.49677,0.801079795
Cluster-33358.49692,-2.301262304
Cluster-33358.49694,-0.478820557
Cluster-33358.49701,-0.734172835
Cluster-33358.49704,1.800237304
Cluster-33358.49705,-0.454403733
Cluster-33358.49713,-1.835738345
Cluster-33358.49727,-1.653986229
Cluster-33358.49736,0.727776145
Cluster-33358.49743,-0.035038056
Cluster-33358.49752,-1.226351354
Cluster-33358.49760,-0.584773354
Cluster-33358.49767,-1.085392057
Cluster-33358.49781,-1.054259582
Cluster-33358.49808,0.557085176
Cluster-33358.49810,-1.719506165
Cluster-33358.49813,0.591622194
Cluster-33358.49817,0.665461652
Cluster-33358.49831,0.318233135
Cluster-33358.49842,-0.137321875
Cluster-33358.49871,0.198493308
Cluster-33358.49883,-1.689757164
Cluster-33358.49885,0.613479445
Cluster-33358.49888,0.146523718
Cluster-33358.49889,-0.535481133
Cluster-33358.49905,-1.249217772
Cluster-33358.49922,1.194954881
Cluster-33358.49932,0.967232016
Cluster-33358.49939,1.207086312
Cluster-33358.49953,0.163647725
Cluster-33358.49986,-0.526990792
Cluster-33358.50012,1.08463288
Cluster-33358.50050,-0.028385493
Cluster-33358.50053,-0.60346319
Cluster-33358.50055,0.098968265
Cluster-33358.50056,1.086513513
Cluster-33358.50060,2.161073346
Cluster-33358.50065,0.010954703
Cluster-33358.50068,-0.842570044
Cluster-33358.50069,-0.212155961
Cluster-33358.50076,0.082294084
Cluster-33358.50080,0.281506204
Cluster-33358.50081,0.337746148
Cluster-33358.50094,0.282322262
Cluster-33358.50129,1.737026048
Cluster-33358.50130,0.434687426
Cluster-33358.50149,0.085644566
Cluster-33358.50173,0.812519476
Cluster-33358.50182,1.608672927
Cluster-33358.50185,3.249158975
Cluster-33358.50193,-0.618945529
Cluster-33358.50196,-0.847395838
Cluster-33358.50206,-1.231665675
Cluster-33358.50223,-0.357741625
Cluster-33358.50228,1.149049318
Cluster-33358.50231,0.622443778
Cluster-33358.50234,0.120440659
Cluster-33358.50235,0.170227068
Cluster-33358.50239,-0.723913725
Cluster-33358.50247,-1.280157925
Cluster-33358.50249,-2.254107649
Cluster-33358.50264,0.554553309
Cluster-33358.50266,-0.188080645
Cluster-33358.50277,2.038946548
Cluster-33358.50286,0.300639585
Cluster-33358.50289,-0.54940492
Cluster-33358.50291,-1.327315643
Cluster-33358.50292,-1.462995407
Cluster-33358.50298,0.068607923
Cluster-33358.50299,-1.08172757
Cluster-33358.50308,2.046776183
Cluster-33358.50310,0.894696246
Cluster-33358.50315,-1.087703834
Cluster-33358.50317,0.396533183
Cluster-33358.50323,-3.790115165
Cluster-33358.50325,-0.33015991
Cluster-33358.50331,2.474904927
Cluster-33358.50340,0.088577194
Cluster-33358.50353,1.337495969
Cluster-33358.50357,0.269836997
Cluster-33358.50364,0.257689006
Cluster-33358.50365,0.736050873
Cluster-33358.50376,-0.365980622
Cluster-33358.50394,1.218700196
Cluster-33358.50402,0.67494063
Cluster-33358.50409,0.145928801
Cluster-33358.50410,-0.065772855
Cluster-33358.50411,0.19094479
Cluster-33358.50415,0.069368165
Cluster-33358.50416,-0.094180125
Cluster-33358.50424,-1.533530729
Cluster-33358.50436,2.402606587
Cluster-33358.50438,0.246245918
Cluster-33358.50448,1.33886808
Cluster-33358.50456,0.385582887
Cluster-33358.50493,-0.93994686
Cluster-33358.50500,1.100683893
Cluster-33358.50507,0.052673986
Cluster-33358.50523,-0.977941073
Cluster-33358.50527,-0.141465634
Cluster-33358.50547,-0.585391062
Cluster-33358.50550,-2.142009576
Cluster-33358.50562,-1.312765775
Cluster-33358.50574,1.123510721
Cluster-33358.50583,-0.987086104
Cluster-33358.50585,-1.575225458
Cluster-33358.50586,0.991434993
Cluster-33358.50589,0.361645942
Cluster-33358.50596,1.617369938
Cluster-33358.50614,1.861166187
Cluster-33358.50619,-0.516271389
Cluster-33358.50620,0.185082571
Cluster-33358.50636,0.659820646
Cluster-33358.50649,-0.28803946
Cluster-33358.50661,-0.43720874
Cluster-33358.50673,0.737795745
Cluster-33358.50688,-0.174875998
Cluster-33358.50689,-1.600896682
Cluster-33358.50696,-0.63512893
Cluster-33358.50699,-1.00581581
Cluster-33358.50705,-0.455131363
Cluster-33358.50710,-1.386755463
Cluster-33358.50724,-0.124512493
Cluster-33358.50725,0.246609747
Cluster-33358.50730,-1.252775544
Cluster-33358.50731,-1.070044779
Cluster-33358.50737,0.308597193
Cluster-33358.50750,0.057586328
Cluster-33358.50770,0.253926519
Cluster-33358.50813,3.939847168
Cluster-33358.50818,-0.397423612
Cluster-33358.50822,-0.891343976
Cluster-33358.50825,-1.25275359
Cluster-33358.50830,-1.765812644
Cluster-33358.50851,-0.350406949
Cluster-33358.50856,0.29100453
Cluster-33358.50907,0.39280758
Cluster-33358.50915,-0.742991415
Cluster-33358.50919,-0.068898917
Cluster-33358.50925,-1.327049821
Cluster-33358.50938,-0.127924328
Cluster-33358.50939,-0.299881768
Cluster-33358.50942,-0.100925171
Cluster-33358.50959,0.431436317
Cluster-33358.50960,0.471617185
Cluster-33358.50965,0.894336047
Cluster-33358.50986,-0.022452834
Cluster-33358.50995,-0.370052269
Cluster-33358.50997,-0.343461314
Cluster-33358.51004,0.203980589
Cluster-33358.51005,-0.186474912
Cluster-33358.51009,-0.191977136
Cluster-33358.51012,-1.479123896
Cluster-33358.51022,0.523355953
Cluster-33358.51029,0.620535138
Cluster-33358.51031,-0.130313148
Cluster-33358.51056,0.122854663
Cluster-33358.51061,-0.704706231
Cluster-33358.51092,-0.195474553
Cluster-33358.51097,-1.833819634
Cluster-33358.51099,-0.39360688
Cluster-33358.51103,-0.408512243
Cluster-33358.51106,0.810354791
Cluster-33358.51129,0.243202058
Cluster-33358.51142,-0.064817301
Cluster-33358.51164,0.202231668
Cluster-33358.51167,-0.496340401
Cluster-33358.51175,-0.235939411
Cluster-33358.51176,-1.126369878
Cluster-33358.51177,-0.51714058
Cluster-33358.51193,0.157218378
Cluster-33358.51194,-0.148076345
Cluster-33358.51199,0.225195103
Cluster-33358.51202,-0.465956542
Cluster-33358.51216,-2.448578761
Cluster-33358.51223,-0.394049034
Cluster-33358.51229,2.300453887
Cluster-33358.51233,-0.197928053
Cluster-33358.51241,1.849114378
Cluster-33358.51251,0.837479811
Cluster-33358.51257,-0.258125249
Cluster-33358.51266,1.602926405
Cluster-33358.51273,0.103614671
Cluster-33358.51278,-0.470705129
Cluster-33358.51286,0.002794275
Cluster-33358.51288,1.285728878
Cluster-33358.51333,1.218437611
Cluster-33358.51348,-0.926859473
