,stat
Cluster-33358.38761,0.424521403
Cluster-33358.38763,0.341347228
Cluster-33358.38767,3.259472626
Cluster-33358.38769,0.6573895
Cluster-33358.38771,0.020979481
Cluster-33358.38773,0.53517923
Cluster-33358.38779,0.272549008
Cluster-33358.38784,1.08107446
Cluster-33358.38787,0.067770828
Cluster-33358.38792,0.174386969
Cluster-33358.38796,0.001594077
Cluster-33358.38798,0.224244157
Cluster-33358.38806,0.25480151
Cluster-33358.38812,2.447188503
Cluster-33358.38817,2.444939771
Cluster-33358.38819,1.656503583
Cluster-33358.38820,1.700764018
Cluster-33358.38825,1.045519423
Cluster-33358.38846,1.409974518
Cluster-33358.38848,0.00496845
Cluster-33358.38857,1.634310983
Cluster-33358.38859,0.004791786
Cluster-33358.38864,1.390429916
Cluster-33358.38867,0.380906923
Cluster-33358.38869,0.970419273
Cluster-33358.38875,0.067020267
Cluster-33358.38877,0.364975459
Cluster-33358.38904,0.19118085
Cluster-33358.38935,0.050290156
Cluster-33358.38943,0.034411273
Cluster-33358.38958,4.36118867
Cluster-33358.38962,0.326293624
Cluster-33358.38967,0.051972537
Cluster-33358.38975,1.447380658
Cluster-33358.38996,0.092461795
Cluster-33358.39015,0.180009994
Cluster-33358.39019,0.364545335
Cluster-33358.39028,0.332131272
Cluster-33358.39061,0.732233539
Cluster-33358.39069,0.885767037
Cluster-33358.39084,0.765749155
Cluster-33358.39085,1.664651231
Cluster-33358.39091,5.16440635
Cluster-33358.39105,0.640514603
Cluster-33358.39112,0.017160261
Cluster-33358.39114,0.13960941
Cluster-33358.39121,1.261312403
Cluster-33358.39136,0.062607768
Cluster-33358.39139,0.770539665
Cluster-33358.39168,0.133154463
Cluster-33358.39169,2.077326464
Cluster-33358.39170,0.789608574
Cluster-33358.39176,2.063400124
Cluster-33358.39181,1.876179001
Cluster-33358.39201,0.089739587
Cluster-33358.39208,0.105848255
Cluster-33358.39212,0.004296536
Cluster-33358.39220,0.053448738
Cluster-33358.39234,0.163253499
Cluster-33358.39250,1.502532259
Cluster-33358.39252,0.495368805
Cluster-33358.39278,0.004479099
Cluster-33358.39281,0.052988662
Cluster-33358.39286,0.077674845
Cluster-33358.39289,0.792226536
Cluster-33358.39295,0.172691337
Cluster-33358.39299,1.834106071
Cluster-33358.39312,0.487347202
Cluster-33358.39353,0.043364522
Cluster-33358.39356,0.052518615
Cluster-33358.39362,0.99623685
Cluster-33358.39363,0.051547569
Cluster-33358.39372,1.48603958
Cluster-33358.39399,0.949378365
Cluster-33358.39402,0.048038574
Cluster-33358.39406,0.125308019
Cluster-33358.39418,0.843115166
Cluster-33358.39421,2.750337282
Cluster-33358.39431,0.104319187
Cluster-33358.39434,0.058514513
Cluster-33358.39459,0.449348031
Cluster-33358.39471,0.50048208
Cluster-33358.39483,0.176784349
Cluster-33358.39486,0.007145591
Cluster-33358.39488,1.861473067
Cluster-33358.39510,0.733073129
Cluster-33358.39513,0.471207842
Cluster-33358.39517,0.00047707
Cluster-33358.39525,-0.000782555
Cluster-33358.39528,0.013222031
Cluster-33358.39537,0.283060942
Cluster-33358.39563,0.017014349
Cluster-33358.39564,0.012177289
Cluster-33358.39568,0.000127509
Cluster-33358.39579,7.90E-05
Cluster-33358.39590,0.092568061
Cluster-33358.39605,5.98E-05
Cluster-33358.39607,1.097618684
Cluster-33358.39623,2.154928376
Cluster-33358.39632,0.128338413
Cluster-33358.39658,0.008590769
Cluster-33358.39660,-0.000593026
Cluster-33358.39662,0.943426597
Cluster-33358.39664,0.038213291
Cluster-33358.39713,3.943568429
Cluster-33358.39742,0.010392905
Cluster-33358.39747,0.111332322
Cluster-33358.39752,0.410898177
Cluster-33358.39775,0.215523177
Cluster-33358.39777,0.302777569
Cluster-33358.39796,0.037330445
Cluster-33358.39807,0.869775477
Cluster-33358.39828,0.065988658
Cluster-33358.39835,1.07568622
Cluster-33358.39871,0.041986625
Cluster-33358.39880,1.000154136
Cluster-33358.39886,1.581876341
Cluster-33358.39887,0.014287111
Cluster-33358.39921,1.713322926
Cluster-33358.39945,0.000219
Cluster-33358.39950,0.096204689
Cluster-33358.39951,1.453362175
Cluster-33358.39952,0.016718918
Cluster-33358.39959,0.016196024
Cluster-33358.39965,1.683694729
Cluster-33358.39991,0.033139781
Cluster-33358.40006,0.442179127
Cluster-33358.40029,-1.097907477
Cluster-33358.40043,0.095569335
Cluster-33358.40049,0.066270754
Cluster-33358.40053,0.223425242
Cluster-33358.40066,0.498129237
Cluster-33358.40078,0.031719463
Cluster-33358.40079,0.062325214
Cluster-33358.40082,0.040690699
Cluster-33358.40085,1.676053951
Cluster-33358.40112,1.042140185
Cluster-33358.40116,0.328374997
Cluster-33358.40120,-0.00217733
Cluster-33358.40138,0.700719387
Cluster-33358.40140,0.168120247
Cluster-33358.40144,0.038886235
Cluster-33358.40153,1.107634889
Cluster-33358.40156,0.002278891
Cluster-33358.40161,3.521047519
Cluster-33358.40167,0.014996152
Cluster-33358.40172,0.195042461
Cluster-33358.40184,0.558083884
Cluster-33358.40190,0.386613602
Cluster-33358.40191,0.182374275
Cluster-33358.40199,1.210017764
Cluster-33358.40207,1.86236626
Cluster-33358.40233,0.220005122
Cluster-33358.40239,0.159310979
Cluster-33358.40242,-0.002794659
Cluster-33358.40249,0.071088642
Cluster-33358.40261,0.573005504
Cluster-33358.40263,0.961246764
Cluster-33358.40265,0.58534015
Cluster-33358.40270,0.315898259
Cluster-33358.40283,0.061775477
Cluster-33358.40287,-0.014691347
Cluster-33358.40294,2.361637264
Cluster-33358.40295,0.104216655
Cluster-33358.40320,3.767990865
Cluster-33358.40341,0.937259039
Cluster-33358.40350,0.887316051
Cluster-33358.40353,0.54804735
Cluster-33358.40375,1.555774785
Cluster-33358.40378,0.040317061
Cluster-33358.40379,0.400591079
Cluster-33358.40391,0.999798438
Cluster-33358.40403,0.249113106
Cluster-33358.40439,0.068623926
Cluster-33358.40464,0.865798013
Cluster-33358.40469,1.434248333
Cluster-33358.40486,0.068534487
Cluster-33358.40504,1.737572338
Cluster-33358.40510,0.484882593
Cluster-33358.40515,0.701602329
Cluster-33358.40523,0.063452308
Cluster-33358.40524,0.302503527
Cluster-33358.40541,0.109576275
Cluster-33358.40543,0.471297575
Cluster-33358.40559,0.609165207
Cluster-33358.40575,0.014642578
Cluster-33358.40578,0.065300613
Cluster-33358.40596,0.511622942
Cluster-33358.40602,0.02499315
Cluster-33358.40604,0.001873153
Cluster-33358.40605,0.456207867
Cluster-33358.40606,0.137153855
Cluster-33358.40619,0.255911409
Cluster-33358.40625,0.934306418
Cluster-33358.40637,0.173610535
Cluster-33358.40642,1.634125501
Cluster-33358.40654,-0.001799017
Cluster-33358.40656,0.151801038
Cluster-33358.40664,0.004723829
Cluster-33358.40681,0.277358285
Cluster-33358.40683,0.191254743
Cluster-33358.40685,0.036500624
Cluster-33358.40694,0.240386412
Cluster-33358.40699,0.659701086
Cluster-33358.40706,0.177510148
Cluster-33358.40707,0.844217554
Cluster-33358.40711,0.011364116
Cluster-33358.40714,0.327125591
Cluster-33358.40721,0.354707668
Cluster-33358.40726,0.043010993
Cluster-33358.40735,4.029831302
Cluster-33358.40780,0.033850672
Cluster-33358.40784,0.208431037
Cluster-33358.40792,0.125307313
Cluster-33358.40800,0.02694808
Cluster-33358.40815,4.479444828
Cluster-33358.40816,0.140204442
Cluster-33358.40842,0.019868876
Cluster-33358.40859,0.013058963
Cluster-33358.40867,0.149616278
Cluster-33358.40873,0.801712729
Cluster-33358.40885,0.902761543
Cluster-33358.40910,0.756039555
Cluster-33358.40918,0.039143053
Cluster-33358.40922,2.673126905
Cluster-33358.40935,1.684749592
Cluster-33358.40937,0.000105224
Cluster-33358.40960,0.868798656
Cluster-33358.40961,0.451770747
Cluster-33358.40969,-0.038708455
Cluster-33358.40971,0.005935052
Cluster-33358.40972,0.010169417
Cluster-33358.40979,3.44233976
Cluster-33358.40987,0.513831965
Cluster-33358.40998,0.172133498
Cluster-33358.41000,0.821875915
Cluster-33358.41011,0.01841614
Cluster-33358.41013,0.015529035
Cluster-33358.41030,0.009382605
Cluster-33358.41056,0.143373546
Cluster-33358.41058,0.380996095
Cluster-33358.41064,1.205406
Cluster-33358.41076,0.186001943
Cluster-33358.41096,3.723709474
Cluster-33358.41121,1.958575813
Cluster-33358.41131,0.104711702
Cluster-33358.41137,0.958833337
Cluster-33358.41150,0.172130298
Cluster-33358.41156,1.367717938
Cluster-33358.41160,0.141436817
Cluster-33358.41194,0.11202662
Cluster-33358.41215,0.005216567
Cluster-33358.41233,0.339800125
Cluster-33358.41235,0.811933353
Cluster-33358.41237,0.004831727
Cluster-33358.41252,2.449634689
Cluster-33358.41260,0.06880544
Cluster-33358.41283,1.135175271
Cluster-33358.41295,0.102284792
Cluster-33358.41309,3.931442753
Cluster-33358.41326,0.001844688
Cluster-33358.41327,-0.003691378
Cluster-33358.41328,-0.004051289
Cluster-33358.41334,2.67296585
Cluster-33358.41335,0.09497001
Cluster-33358.41336,2.329775299
Cluster-33358.41342,0.051302226
Cluster-33358.41344,0.233268754
Cluster-33358.41351,0.001053173
Cluster-33358.41356,0.201018346
Cluster-33358.41361,1.843418346
Cluster-33358.41365,0.270067651
Cluster-33358.41368,0.339833727
Cluster-33358.41372,0.029971225
Cluster-33358.41378,0.013692594
Cluster-33358.41380,0.635062506
Cluster-33358.41402,0.004637365
Cluster-33358.41404,0.226300824
Cluster-33358.41407,0.564756988
Cluster-33358.41412,1.411005272
Cluster-33358.41413,-0.000339755
Cluster-33358.41414,0.039531311
Cluster-33358.41424,0.652282915
Cluster-33358.41441,0.089834799
Cluster-33358.41453,0.989219752
Cluster-33358.41458,0.101475484
Cluster-33358.41472,3.572785647
Cluster-33358.41499,0.250927783
Cluster-33358.41502,1.380747868
Cluster-33358.41504,0.99036747
Cluster-33358.41505,0.018626297
Cluster-33358.41517,0.33372885
Cluster-33358.41526,0.197928733
Cluster-33358.41546,-0.007082048
Cluster-33358.41554,0.020180751
Cluster-33358.41563,1.90176093
Cluster-33358.41565,0.001209866
Cluster-33358.41588,0.342821275
Cluster-33358.41591,2.139622306
Cluster-33358.41602,0.65035637
Cluster-33358.41607,1.238291403
Cluster-33358.41648,0.104280768
Cluster-33358.41657,0.324893468
Cluster-33358.41680,2.096857322
Cluster-33358.41689,0.116443964
Cluster-33358.41717,0.200233654
Cluster-33358.41755,0.168364069
Cluster-33358.41758,0.811966407
Cluster-33358.41774,0.004538894
Cluster-33358.41808,3.007501328
Cluster-33358.41814,-0.004586718
Cluster-33358.41832,0.369233389
Cluster-33358.41840,1.912319307
Cluster-33358.41853,0.005818475
Cluster-33358.41867,0.154004833
Cluster-33358.41892,0.23990306
Cluster-33358.41903,0.038211673
Cluster-33358.41905,0.027762374
Cluster-33358.41912,2.328568055
Cluster-33358.41919,10.98061558
Cluster-33358.41924,0.739957682
Cluster-33358.41929,0.546504704
Cluster-33358.41931,0.172221308
Cluster-33358.41949,0.384294232
Cluster-33358.41950,0.054831696
Cluster-33358.41983,0.099144073
Cluster-33358.41986,0.924889061
Cluster-33358.41991,0.352117673
Cluster-33358.42001,1.883312364
Cluster-33358.42010,1.059943042
Cluster-33358.42032,0.461713445
Cluster-33358.42048,0.05718828
Cluster-33358.42054,0.447036797
Cluster-33358.42076,-0.005178823
Cluster-33358.42077,0.104369914
Cluster-33358.42085,1.227595846
Cluster-33358.42086,0.379705591
Cluster-33358.42087,1.586685685
Cluster-33358.42088,0.008691911
Cluster-33358.42094,0.015138529
Cluster-33358.42128,0.085466764
Cluster-33358.42129,0.435031582
Cluster-33358.42151,0.501726528
Cluster-33358.42156,0.002550516
Cluster-33358.42178,2.988529841
Cluster-33358.42229,0.95381201
Cluster-33358.42242,2.120745096
Cluster-33358.42269,0.029043564
Cluster-33358.42275,0.035631655
Cluster-33358.42290,3.905294521
Cluster-33358.42308,0.768779321
Cluster-33358.42315,1.376588995
Cluster-33358.42320,-0.004794759
Cluster-33358.42327,0.849135003
Cluster-33358.42330,0.016176155
Cluster-33358.42333,0.165398089
Cluster-33358.42337,2.857599031
Cluster-33358.42357,0.121455771
Cluster-33358.42360,0.044301742
Cluster-33358.42361,2.397781547
Cluster-33358.42370,0.869786447
Cluster-33358.42384,0.093900757
Cluster-33358.42397,0.107784332
Cluster-33358.42408,4.624425648
Cluster-33358.42409,3.638213204
Cluster-33358.42420,0.009627735
Cluster-33358.42425,1.67619954
Cluster-33358.42439,0.724418517
Cluster-33358.42441,0.0154199
Cluster-33358.42446,1.67764516
Cluster-33358.42449,0.159743569
Cluster-33358.42452,3.076899778
Cluster-33358.42456,0.225173157
Cluster-33358.42463,0.446707767
Cluster-33358.42464,0.042914243
Cluster-33358.42485,0.000432413
Cluster-33358.42498,0.020957561
Cluster-33358.42504,5.646220594
Cluster-33358.42539,0.020819131
Cluster-33358.42552,4.750434409
Cluster-33358.42553,1.846047265
Cluster-33358.42561,0.643386537
Cluster-33358.42562,0.60345024
Cluster-33358.42572,1.044590298
Cluster-33358.42579,0.011253203
Cluster-33358.42580,-0.000532575
Cluster-33358.42587,1.497586573
Cluster-33358.42590,0.855519377
Cluster-33358.42614,1.293096947
Cluster-33358.42636,0.642573014
Cluster-33358.42639,0.292617667
Cluster-33358.42659,0.345589771
Cluster-33358.42663,2.705198953
Cluster-33358.42665,0.596708341
Cluster-33358.42682,0.340169671
Cluster-33358.42688,0.547325988
Cluster-33358.42767,0.00066486
Cluster-33358.42769,0.87801994
Cluster-33358.42777,0.024217805
Cluster-33358.42785,0.002635944
Cluster-33358.42797,0.324130535
Cluster-33358.42803,0.17020801
Cluster-33358.42809,0.261994683
Cluster-33358.42818,0.110890463
Cluster-33358.42828,2.193192483
Cluster-33358.42834,0.095129259
Cluster-33358.42851,0.781139228
Cluster-33358.42869,0.03570268
Cluster-33358.42896,0.931495458
Cluster-33358.42904,0.455014846
Cluster-33358.42908,1.280247335
Cluster-33358.42910,2.166456851
Cluster-33358.42914,1.756372237
Cluster-33358.42933,0.076892456
Cluster-33358.42939,0.287212671
Cluster-33358.42947,0.007800193
Cluster-33358.42949,0.681465183
Cluster-33358.42957,2.393047944
Cluster-33358.42965,0.01485445
Cluster-33358.42977,0.025344332
Cluster-33358.43005,2.105541799
Cluster-33358.43007,0.155742869
Cluster-33358.43024,0.964704606
Cluster-33358.43028,1.657129087
Cluster-33358.43030,1.335554864
Cluster-33358.43034,0.186915698
Cluster-33358.43052,0.20368752
Cluster-33358.43058,0.021870157
Cluster-33358.43112,0.277377417
Cluster-33358.43141,2.154428309
Cluster-33358.43159,1.099634897
Cluster-33358.43167,0.203726955
Cluster-33358.43203,0.643556678
Cluster-33358.43216,0.006447023
Cluster-33358.43219,0.023628641
Cluster-33358.43227,0.017076016
Cluster-33358.43230,1.142673901
Cluster-33358.43238,0.72913158
Cluster-33358.43301,1.82800851
Cluster-33358.43318,0.555321988
Cluster-33358.43341,0.495749208
Cluster-33358.43344,0.911205463
Cluster-33358.43347,0.004718592
Cluster-33358.43363,0.00537406
Cluster-33358.43366,0.889103007
Cluster-33358.43374,0.417743435
Cluster-33358.43394,0.082675512
Cluster-33358.43401,0.446219103
Cluster-33358.43423,1.807433103
Cluster-33358.43424,1.174378386
Cluster-33358.43430,1.087447648
Cluster-33358.43436,2.866402329
Cluster-33358.43453,0.44656538
Cluster-33358.43460,0.062176415
Cluster-33358.43465,0.15677874
Cluster-33358.43469,0.072794068
Cluster-33358.43553,1.612439691
Cluster-33358.43566,1.44646005
Cluster-33358.43587,1.081910336
Cluster-33358.43594,-0.001895791
Cluster-33358.43602,0.888852036
Cluster-33358.43603,0.772625848
Cluster-33358.43613,0.070077723
Cluster-33358.43624,0.021867655
Cluster-33358.43644,2.989451271
Cluster-33358.43646,0.000625003
Cluster-33358.43657,0.028711579
Cluster-33358.43665,0.667853308
Cluster-33358.43666,-0.004090886
Cluster-33358.43670,0.151685223
Cluster-33358.43676,0.646171904
Cluster-33358.43707,0.487861608
Cluster-33358.43715,0.047210003
Cluster-33358.43717,1.542703055
Cluster-33358.43719,0.134223316
Cluster-33358.43720,0.003509719
Cluster-33358.43752,0.407400884
Cluster-33358.43762,-0.001129239
Cluster-33358.43763,0.317369111
Cluster-33358.43766,2.589851659
Cluster-33358.43769,0.810655288
Cluster-33358.43777,0.159353281
Cluster-33358.43830,2.309776619
Cluster-33358.43855,0.008356463
Cluster-33358.43878,0.387309441
Cluster-33358.43893,1.026517353
Cluster-33358.43902,0.046067175
Cluster-33358.43904,4.66E-05
Cluster-33358.43908,0.888814155
Cluster-33358.43913,2.654568918
Cluster-33358.43926,0.222976619
Cluster-33358.43930,2.138741744
Cluster-33358.43947,0.291805984
Cluster-33358.43978,0.715828892
Cluster-33358.43990,2.073373518
Cluster-33358.43998,0.454063972
Cluster-33358.43999,0.046406625
Cluster-33358.44003,0.006577789
Cluster-33358.44017,0.301664065
Cluster-33358.44020,2.164375839
Cluster-33358.44024,-6.61E-05
Cluster-33358.44034,4.001245009
Cluster-33358.44039,0.134354996
Cluster-33358.44040,0.040780379
Cluster-33358.44048,0.148875826
Cluster-33358.44064,0.262750664
Cluster-33358.44074,0.00320019
Cluster-33358.44095,0.000499301
Cluster-33358.44103,0.468581291
Cluster-33358.44118,1.52371787
Cluster-33358.44120,0.145514649
Cluster-33358.44121,0.015680685
Cluster-33358.44124,2.928219862
Cluster-33358.44125,0.175413155
Cluster-33358.44126,1.72330448
Cluster-33358.44127,5.25341586
Cluster-33358.44142,0.049604616
Cluster-33358.44145,0.108147184
Cluster-33358.44164,2.496896757
Cluster-33358.44165,1.851398951
Cluster-33358.44171,0.876068959
Cluster-33358.44178,0.001770907
Cluster-33358.44191,0.962222311
Cluster-33358.44192,0.058316847
Cluster-33358.44197,0.187265043
Cluster-33358.44208,0.007455562
Cluster-33358.44213,2.111682578
Cluster-33358.44214,0.128097027
Cluster-33358.44228,2.268713423
Cluster-33358.44233,2.370249638
Cluster-33358.44241,0.008411495
Cluster-33358.44250,0.016337628
Cluster-33358.44253,0.091387767
Cluster-33358.44291,2.197675301
Cluster-33358.44294,1.776009938
Cluster-33358.44298,0.39864265
Cluster-33358.44302,0.242849714
Cluster-33358.44319,0.051529928
Cluster-33358.44323,1.546264964
Cluster-33358.44325,0.07368856
Cluster-33358.44341,0.585539694
Cluster-33358.44343,0.209599462
Cluster-33358.44413,1.478599865
Cluster-33358.44414,0.387559219
Cluster-33358.44422,0.809142129
Cluster-33358.44437,0.923606468
Cluster-33358.44438,0.158042709
Cluster-33358.44440,0.619037889
Cluster-33358.44444,0.465067236
Cluster-33358.44456,0.236810276
Cluster-33358.44467,1.110097122
Cluster-33358.44470,1.145035306
Cluster-33358.44479,0.088909053
Cluster-33358.44488,0.293105094
Cluster-33358.44496,0.285291574
Cluster-33358.44517,0.527131357
Cluster-33358.44518,5.29237127
Cluster-33358.44523,0.045330134
Cluster-33358.44534,0.005067212
Cluster-33358.44535,3.896628197
Cluster-33358.44543,0.662949128
Cluster-33358.44548,0.014369651
Cluster-33358.44553,1.377033219
Cluster-33358.44560,0.185605682
Cluster-33358.44570,0.30293616
Cluster-33358.44572,0.254632931
Cluster-33358.44573,0.862120985
Cluster-33358.44576,0.031683325
Cluster-33358.44586,0.125331427
Cluster-33358.44588,1.214812966
Cluster-33358.44590,0.074687243
Cluster-33358.44592,1.427552534
Cluster-33358.44602,0.741157552
Cluster-33358.44605,1.525461249
Cluster-33358.44609,0.902273814
Cluster-33358.44618,0.212457271
Cluster-33358.44625,0.54453419
Cluster-33358.44630,0.030507167
Cluster-33358.44644,0.585299309
Cluster-33358.44650,0.125791371
Cluster-33358.44661,0.145620036
Cluster-33358.44668,0.579906812
Cluster-33358.44693,1.330207175
Cluster-33358.44711,0.745216531
Cluster-33358.44714,3.325751832
Cluster-33358.44722,3.131404059
Cluster-33358.44737,2.227290208
Cluster-33358.44759,0.103237255
Cluster-33358.44763,0.001978311
Cluster-33358.44764,1.225122524
Cluster-33358.44770,0.109042007
Cluster-33358.44777,-0.007294791
Cluster-33358.44794,0.001376703
Cluster-33358.44798,0.108512979
Cluster-33358.44800,0.077310979
Cluster-33358.44801,0.195803747
Cluster-33358.44802,0.887331364
Cluster-33358.44804,0.613091479
Cluster-33358.44817,0.818501229
Cluster-33358.44821,0.385257675
Cluster-33358.44835,0.846830295
Cluster-33358.44836,1.221660972
Cluster-33358.44839,0.00796374
Cluster-33358.44840,0.182879559
Cluster-33358.44848,0.01696188
Cluster-33358.44861,0.032623724
Cluster-33358.44864,0.171416625
Cluster-33358.44867,0.05249621
Cluster-33358.44868,0.121127637
Cluster-33358.44869,0.203160013
Cluster-33358.44890,1.072039278
Cluster-33358.44894,0.156351315
Cluster-33358.44898,0.702692264
Cluster-33358.44899,0.027025928
Cluster-33358.44909,0.291825821
Cluster-33358.44913,1.005416886
Cluster-33358.44915,0.003947782
Cluster-33358.44916,0.198653245
Cluster-33358.44920,0.008046929
Cluster-33358.44925,0.196155608
Cluster-33358.44926,1.092629145
Cluster-33358.44937,0.665727826
Cluster-33358.44955,0.134508754
Cluster-33358.44975,0.31531638
Cluster-33358.44983,0.720227692
Cluster-33358.44984,2.05459375
Cluster-33358.44997,1.223922637
Cluster-33358.44999,0.090473145
Cluster-33358.45015,0.110503621
Cluster-33358.45021,0.383261702
Cluster-33358.45031,0.42897291
Cluster-33358.45035,1.24806061
Cluster-33358.45040,0.597247724
Cluster-33358.45064,0.068655624
Cluster-33358.45065,0.136417033
Cluster-33358.45066,0.08047349
Cluster-33358.45070,0.072518773
Cluster-33358.45074,0.118026297
Cluster-33358.45076,0.020933868
Cluster-33358.45077,0.452424953
Cluster-33358.45091,0.006528396
Cluster-33358.45100,5.84E-05
Cluster-33358.45109,1.033850251
Cluster-33358.45124,0.094715912
Cluster-33358.45130,1.043013775
Cluster-33358.45134,0.266080142
Cluster-33358.45147,0.515702879
Cluster-33358.45157,0.023449266
Cluster-33358.45180,3.595389505
Cluster-33358.45203,0.761258196
Cluster-33358.45216,1.525828072
Cluster-33358.45218,0.07250721
Cluster-33358.45226,1.080963039
Cluster-33358.45245,0.040714782
Cluster-33358.45251,11.32765764
Cluster-33358.45252,2.866670357
Cluster-33358.45268,0.007041935
Cluster-33358.45296,0.02012694
Cluster-33358.45297,0.150681764
Cluster-33358.45308,0.18881995
Cluster-33358.45315,0.246739363
Cluster-33358.45333,0.001503758
Cluster-33358.45337,0.919151891
Cluster-33358.45344,1.564774933
Cluster-33358.45354,0.143003371
Cluster-33358.45355,0.024276198
Cluster-33358.45356,0.18409716
Cluster-33358.45379,0.008218669
Cluster-33358.45387,0.555141714
Cluster-33358.45403,0.746572335
Cluster-33358.45404,1.797117383
Cluster-33358.45406,0.272382478
Cluster-33358.45418,0.056911301
Cluster-33358.45452,0.039771813
Cluster-33358.45458,0.96898537
Cluster-33358.45483,0.051205998
Cluster-33358.45506,0.257520242
Cluster-33358.45510,0.066877927
Cluster-33358.45518,0.050931373
Cluster-33358.45519,0.096548198
Cluster-33358.45520,0.124761561
Cluster-33358.45528,3.781505434
Cluster-33358.45531,0.645319432
Cluster-33358.45533,1.808944932
Cluster-33358.45552,0.669040516
Cluster-33358.45562,0.295664378
Cluster-33358.45571,0.307190283
Cluster-33358.45572,3.784151187
Cluster-33358.45576,0.329585194
Cluster-33358.45592,1.616423707
Cluster-33358.45604,0.025838454
Cluster-33358.45624,0.071829744
Cluster-33358.45626,NA
Cluster-33358.45646,1.105162993
Cluster-33358.45649,0.872204432
Cluster-33358.45656,1.416842515
Cluster-33358.45674,0.568028931
Cluster-33358.45705,0.09135526
Cluster-33358.45714,0.244750956
Cluster-33358.45731,1.46096415
Cluster-33358.45767,0.000270585
Cluster-33358.45789,1.837247619
Cluster-33358.45792,0.278802879
Cluster-33358.45799,2.029871515
Cluster-33358.45800,0.383653227
Cluster-33358.45814,0.090348329
Cluster-33358.45832,0.760288639
Cluster-33358.45836,1.583521557
Cluster-33358.45841,1.253525535
Cluster-33358.45848,0.341907299
Cluster-33358.45853,0.546116952
Cluster-33358.45857,0.322649776
Cluster-33358.45862,0.122499076
Cluster-33358.45865,0.561271905
Cluster-33358.45872,0.098354246
Cluster-33358.45879,-0.000103357
Cluster-33358.45881,0.389838719
Cluster-33358.45882,1.771680278
Cluster-33358.45884,5.837144416
Cluster-33358.45909,0.009994678
Cluster-33358.45919,3.411865372
Cluster-33358.45931,0.116288305
Cluster-33358.45937,0.004019388
Cluster-33358.45953,0.031655174
Cluster-33358.45957,0.007389552
Cluster-33358.45960,1.863417893
Cluster-33358.45964,0.460894874
Cluster-33358.45968,0.887385612
Cluster-33358.45977,1.154761129
Cluster-33358.46001,0.00123267
Cluster-33358.46003,0.106094374
Cluster-33358.46005,0.871031958
Cluster-33358.46010,0.864258557
Cluster-33358.46011,0.523506148
Cluster-33358.46018,0.525772345
Cluster-33358.46024,0.001898682
Cluster-33358.46053,0.003508512
Cluster-33358.46055,0.035366201
Cluster-33358.46066,2.421801285
Cluster-33358.46084,0.258698141
Cluster-33358.46085,0.047861438
Cluster-33358.46088,0.628798788
Cluster-33358.46089,0.223279879
Cluster-33358.46091,0.343126483
Cluster-33358.46096,0.042796758
Cluster-33358.46099,0.004900035
Cluster-33358.46100,0.076708226
Cluster-33358.46126,6.022934097
Cluster-33358.46146,5.416475006
Cluster-33358.46154,0.488803149
Cluster-33358.46155,0.111575228
Cluster-33358.46158,-7.91E-05
Cluster-33358.46163,-0.001330563
Cluster-33358.46166,0.103827794
Cluster-33358.46190,1.718469856
Cluster-33358.46231,0.324124315
Cluster-33358.46237,0.662623728
Cluster-33358.46243,3.052037955
Cluster-33358.46244,0.002173587
Cluster-33358.46249,-0.003942624
Cluster-33358.46252,-0.00354415
Cluster-33358.46278,0.037833713
Cluster-33358.46295,0.515523914
Cluster-33358.46296,0.124183169
Cluster-33358.46305,4.263175132
Cluster-33358.46308,-0.00298358
Cluster-33358.46317,0.285530987
Cluster-33358.46320,0.13326495
Cluster-33358.46329,0.062305865
Cluster-33358.46339,0.007098707
Cluster-33358.46340,2.872297807
Cluster-33358.46350,0.138924427
Cluster-33358.46360,4.072567526
Cluster-33358.46404,0.106043194
Cluster-33358.46412,1.499455641
Cluster-33358.46453,-0.026571726
Cluster-33358.46456,2.394048245
Cluster-33358.46460,0.0156517
Cluster-33358.46463,0.062974127
Cluster-33358.46488,0.12053052
Cluster-33358.46491,0.499103535
Cluster-33358.46493,0.95021691
Cluster-33358.46499,0.023743362
Cluster-33358.46500,1.37542339
Cluster-33358.46504,0.901357152
Cluster-33358.46526,0.089217947
Cluster-33358.46529,0.205798064
Cluster-33358.46543,0.803093923
Cluster-33358.46553,1.022818907
Cluster-33358.46555,0.202888499
Cluster-33358.46558,1.385543745
Cluster-33358.46598,0.007920395
Cluster-33358.46599,2.058248303
Cluster-33358.46600,0.157304703
Cluster-33358.46603,0.444101026
Cluster-33358.46618,0.21989049
Cluster-33358.46632,0.997976884
Cluster-33358.46634,0.432239962
Cluster-33358.46643,0.443686299
Cluster-33358.46644,2.095635712
Cluster-33358.46646,2.110111297
Cluster-33358.46666,0.073774615
Cluster-33358.46676,4.91E-05
Cluster-33358.46684,0.208237368
Cluster-33358.46686,0.054698352
Cluster-33358.46706,1.384877446
Cluster-33358.46721,0.061199053
Cluster-33358.46732,0.078548484
Cluster-33358.46750,0.841259399
Cluster-33358.46795,0.429623532
Cluster-33358.46815,0.000965808
Cluster-33358.46837,0.0867361
Cluster-33358.46861,0.318619178
Cluster-33358.46873,0.012092738
Cluster-33358.46881,0.026979006
Cluster-33358.46882,0.30453308
Cluster-33358.46900,1.882079068
Cluster-33358.46903,0.296220005
Cluster-33358.46923,0.384243224
Cluster-33358.46932,0.008252526
Cluster-33358.46935,0.001414645
