,stat
Cluster-33358.42579,-1.141223
Cluster-33358.42580,-1.26238
Cluster-33358.42587,-1.813946
Cluster-33358.42590,-0.1304119
Cluster-33358.42614,-0.9027722
Cluster-33358.42636,3.395266
Cluster-33358.42639,-0.5573276
Cluster-33358.42659,-1.50501
Cluster-33358.42663,-4.324728
Cluster-33358.42665,0.7350309
Cluster-33358.42682,-0.1099934
Cluster-33358.42688,0.0192804
Cluster-33358.42767,-0.5530928
Cluster-33358.42769,0.004315632
Cluster-33358.42777,-0.1600957
Cluster-33358.42785,0.7520993
Cluster-33358.42797,0.1965929
Cluster-33358.42803,-2.67639
Cluster-33358.42809,-0.38939
Cluster-33358.42818,0.359633
Cluster-33358.42828,-3.299391
Cluster-33358.42834,-1.883309
Cluster-33358.42851,0.4239565
Cluster-33358.42869,1.176916
Cluster-33358.42896,-2.101474
Cluster-33358.42904,-0.994214
Cluster-33358.42908,-0.373047
Cluster-33358.42910,-1.851865
Cluster-33358.42914,-0.5129682
Cluster-33358.42933,-0.7310561
Cluster-33358.42939,0.4049896
Cluster-33358.42947,-0.5125792
Cluster-33358.42949,-0.1205354
Cluster-33358.42957,-1.438396
Cluster-33358.42965,-0.4617272
Cluster-33358.42977,-1.542431
Cluster-33358.43005,-0.2628312
Cluster-33358.43007,-0.3616683
Cluster-33358.43024,-1.780645
Cluster-33358.43028,0.2383652
Cluster-33358.43030,-0.5470329
Cluster-33358.43034,-1.529326
Cluster-33358.43052,0.5706208
Cluster-33358.43058,-0.6048296
Cluster-33358.43112,-0.7570799
Cluster-33358.43141,-0.5493046
Cluster-33358.43159,-2.104782
Cluster-33358.43167,1.328362
Cluster-33358.43203,-0.4359583
Cluster-33358.43216,-1.22073
Cluster-33358.43219,0.1593988
Cluster-33358.43227,-1.535379
Cluster-33358.43230,-1.796974
Cluster-33358.43238,0.7084591
Cluster-33358.43301,-0.5599014
Cluster-33358.43318,-0.3296596
Cluster-33358.43341,-0.9717332
Cluster-33358.43344,0.03368762
Cluster-33358.43347,1.430898
Cluster-33358.43363,-1.181288
Cluster-33358.43366,-0.348495
Cluster-33358.43374,0.1425209
Cluster-33358.43394,-1.892567
Cluster-33358.43401,-0.8142875
Cluster-33358.43423,0.4680859
Cluster-33358.43424,-1.439288
Cluster-33358.43430,0.5980246
Cluster-33358.43436,0.001905379
Cluster-33358.43453,-1.198606
Cluster-33358.43460,-2.185188
Cluster-33358.43465,-1.347272
Cluster-33358.43469,-0.3632562
Cluster-33358.43553,0.9950235
Cluster-33358.43566,0.762873
Cluster-33358.43587,-0.4180381
Cluster-33358.43594,0.5287666
Cluster-33358.43602,-0.8127662
Cluster-33358.43603,1.11412
Cluster-33358.43613,-1.036541
Cluster-33358.43624,-1.614671
Cluster-33358.43644,-0.3387256
Cluster-33358.43646,-1.849477
Cluster-33358.43657,0.6743331
Cluster-33358.43665,-0.5121222
Cluster-33358.43666,-1.544344
Cluster-33358.43670,-1.245688
Cluster-33358.43676,0.3678605
Cluster-33358.43707,-0.4162503
Cluster-33358.43715,0.08676133
Cluster-33358.43717,-0.4825142
Cluster-33358.43719,-1.086823
Cluster-33358.43720,-2.629681
Cluster-33358.43752,1.345013
Cluster-33358.43762,-0.7360048
Cluster-33358.43763,-0.04631487
Cluster-33358.43766,-0.2258385
Cluster-33358.43769,1.740795
Cluster-33358.43777,-0.2533618
Cluster-33358.43830,0.6201187
Cluster-33358.43855,-1.151028
Cluster-33358.43878,-0.05989075
Cluster-33358.43893,0.01109691
Cluster-33358.43902,-1.091012
Cluster-33358.43904,-0.001767027
Cluster-33358.43908,0.4007039
Cluster-33358.43913,-0.9532003
Cluster-33358.43926,-1.550383
Cluster-33358.43930,-0.327892
Cluster-33358.43947,-0.7840803
Cluster-33358.43978,-0.1169414
Cluster-33358.43990,1.033487
Cluster-33358.43998,-0.1766214
Cluster-33358.43999,-0.3217326
Cluster-33358.44003,0.1294617
Cluster-33358.44017,0.6947847
Cluster-33358.44020,-0.5578576
Cluster-33358.44024,-0.787242
Cluster-33358.44034,-0.9423007
Cluster-33358.44039,-0.2708152
Cluster-33358.44040,2.050793
Cluster-33358.44048,0.06414975
Cluster-33358.44064,0.2431268
Cluster-33358.44074,-1.004547
Cluster-33358.44095,-1.053407
Cluster-33358.44103,0.0775983
Cluster-33358.44118,-1.892497
Cluster-33358.44120,-1.231595
Cluster-33358.44121,-1.571964
Cluster-33358.44124,0.8928043
Cluster-33358.44125,-1.055475
Cluster-33358.44126,-0.338415
Cluster-33358.44127,-1.635776
Cluster-33358.44142,0.2715591
Cluster-33358.44145,-0.782262
Cluster-33358.44164,-0.1791489
Cluster-33358.44165,-0.6167097
Cluster-33358.44171,-0.8559277
Cluster-33358.44178,-0.3434935
Cluster-33358.44191,0.4306938
Cluster-33358.44192,-0.7473425
Cluster-33358.44197,0.1121361
Cluster-33358.44208,-1.550235
Cluster-33358.44213,-0.6290181
Cluster-33358.44214,1.380521
Cluster-33358.44228,-0.531611
Cluster-33358.44233,-1.431697
Cluster-33358.44241,1.548818
Cluster-33358.44250,-2.706307
Cluster-33358.44253,-1.77896
Cluster-33358.44291,-0.003818157
Cluster-33358.44294,1.208688
Cluster-33358.44298,-0.5280344
Cluster-33358.44302,0.3540111
Cluster-33358.44319,-0.009846698
Cluster-33358.44323,-0.3772353
Cluster-33358.44325,0.4859148
Cluster-33358.44341,-2.645689
Cluster-33358.44343,0.5815035
Cluster-33358.44413,1.218413
Cluster-33358.44414,-0.1066788
Cluster-33358.44422,-0.4255222
Cluster-33358.44437,0.6831974
Cluster-33358.44438,0.1860039
Cluster-33358.44440,-1.340741
Cluster-33358.44444,2.227459
Cluster-33358.44456,-1.375589
Cluster-33358.44467,0.3509008
Cluster-33358.44470,-0.7854283
Cluster-33358.44479,0.1639771
Cluster-33358.44488,-1.205713
Cluster-33358.44496,-0.04142982
Cluster-33358.44517,-0.2236639
Cluster-33358.44518,-0.6003395
Cluster-33358.44523,-2.386555
Cluster-33358.44534,-0.2279137
Cluster-33358.44535,-1.078159
Cluster-33358.44543,-2.239553
Cluster-33358.44548,2.877739
Cluster-33358.44553,-0.9396426
Cluster-33358.44560,-0.991189
Cluster-33358.44570,-0.8489446
Cluster-33358.44572,-0.9589973
Cluster-33358.44573,1.396336
Cluster-33358.44576,1.28137
Cluster-33358.44586,-0.9408376
Cluster-33358.44588,-1.343457
Cluster-33358.44590,-0.6947781
Cluster-33358.44592,-0.4277254
Cluster-33358.44602,-0.2805385
Cluster-33358.44605,0.3216415
Cluster-33358.44609,-0.2379683
Cluster-33358.44618,-1.342031
Cluster-33358.44625,0.6411637
Cluster-33358.44630,-0.7006207
Cluster-33358.44644,-2.82125
Cluster-33358.44650,-1.054
Cluster-33358.44661,-1.936179
Cluster-33358.44668,-0.09086877
Cluster-33358.44693,-1.374169
Cluster-33358.44711,-1.200655
Cluster-33358.44714,-0.6042994
Cluster-33358.44722,0.3131576
Cluster-33358.44737,0.2193146
Cluster-33358.44759,-0.5896503
Cluster-33358.44763,1.939241
Cluster-33358.44764,-0.3282767
Cluster-33358.44770,0.9051665
Cluster-33358.44777,-0.7252216
Cluster-33358.44794,-0.03632379
Cluster-33358.44798,-1.420799
Cluster-33358.44800,-0.7930075
Cluster-33358.44801,-1.276745
Cluster-33358.44802,-0.8971873
Cluster-33358.44804,0.5550242
Cluster-33358.44817,-1.172288
Cluster-33358.44821,1.135191
Cluster-33358.44835,0.2005597
Cluster-33358.44836,-0.2694825
Cluster-33358.44839,-0.935413
Cluster-33358.44840,-0.05465626
Cluster-33358.44848,0.2739248
Cluster-33358.44861,-2.391094
Cluster-33358.44864,-0.4098397
Cluster-33358.44867,-1.044126
Cluster-33358.44868,-0.3679117
Cluster-33358.44869,-0.6503452
Cluster-33358.44890,1.159767
Cluster-33358.44894,-0.7654658
Cluster-33358.44898,-0.4330196
Cluster-33358.44899,-0.974663
Cluster-33358.44909,-0.1506242
Cluster-33358.44913,-0.7350712
Cluster-33358.44915,-1.268737
Cluster-33358.44916,-0.01126124
Cluster-33358.44920,-0.8045422
Cluster-33358.44925,-0.7020629
Cluster-33358.44926,-0.7417804
Cluster-33358.44937,-0.8131696
Cluster-33358.44955,0.5515789
Cluster-33358.44975,-0.541153
Cluster-33358.44983,0.281322
Cluster-33358.44984,1.965388
Cluster-33358.44997,2.80537
Cluster-33358.44999,0.1506282
Cluster-33358.45015,-1.89234
Cluster-33358.45021,-0.2492544
Cluster-33358.45031,-1.113538
Cluster-33358.45035,-0.05428082
Cluster-33358.45040,-0.7655309
Cluster-33358.45064,0.3524531
Cluster-33358.45065,-0.9091966
Cluster-33358.45066,-1.105515
Cluster-33358.45070,0.8073009
Cluster-33358.45074,0.2805672
Cluster-33358.45076,3.052528
Cluster-33358.45077,0.1950859
Cluster-33358.45091,-0.9224034
Cluster-33358.45100,-1.033746
Cluster-33358.45109,-0.6786304
Cluster-33358.45124,0.3105041
Cluster-33358.45130,-0.01532581
Cluster-33358.45134,-0.3654948
Cluster-33358.45147,-0.7975704
Cluster-33358.45157,-1.128713
Cluster-33358.45180,-1.026721
Cluster-33358.45203,-1.434008
Cluster-33358.45216,0.3496609
Cluster-33358.45218,-1.445075
Cluster-33358.45226,-1.987405
Cluster-33358.45245,0.1810054
Cluster-33358.45251,-0.5038867
Cluster-33358.45252,0.2581215
Cluster-33358.45268,-0.04744479
Cluster-33358.45296,-0.2743212
Cluster-33358.45297,-0.4519487
Cluster-33358.45308,-1.209311
Cluster-33358.45315,0.156336
Cluster-33358.45333,-2.149302
Cluster-33358.45337,1.088592
Cluster-33358.45344,0.6742847
Cluster-33358.45354,-2.364176
Cluster-33358.45355,0.4211936
Cluster-33358.45356,-0.9112413
Cluster-33358.45379,-1.375497
Cluster-33358.45387,-1.39946
Cluster-33358.45403,0.6337797
Cluster-33358.45404,0.4339982
Cluster-33358.45406,-0.385269
Cluster-33358.45418,1.251158
Cluster-33358.45452,-1.773381
Cluster-33358.45458,-0.5523844
Cluster-33358.45483,-2.631627
Cluster-33358.45506,0.1947246
Cluster-33358.45510,-0.3596366
Cluster-33358.45518,-0.1757966
Cluster-33358.45519,1.437097
Cluster-33358.45520,-1.547129
Cluster-33358.45528,-1.021779
Cluster-33358.45531,-2.052966
Cluster-33358.45533,-2.714918
Cluster-33358.45552,-0.7285602
Cluster-33358.45562,-0.9253899
Cluster-33358.45571,0.4953469
Cluster-33358.45572,1.264293
Cluster-33358.45576,-1.271573
Cluster-33358.45592,0.6144591
Cluster-33358.45604,0.166331
Cluster-33358.45624,-1.534326
Cluster-33358.45626,-0.133428
Cluster-33358.45646,0.3857129
Cluster-33358.45649,-0.3885077
Cluster-33358.45656,-1.54352
Cluster-33358.45674,0.2009523
Cluster-33358.45705,1.151908
Cluster-33358.45714,-1.763673
Cluster-33358.45731,-2.170521
Cluster-33358.45767,0.7812593
Cluster-33358.45789,-2.438705
Cluster-33358.45792,-0.178982
Cluster-33358.45799,-1.035866
Cluster-33358.45800,-0.8604531
Cluster-33358.45814,-1.450904
Cluster-33358.45832,-1.176973
Cluster-33358.45836,-0.9713693
Cluster-33358.45841,-1.495478
Cluster-33358.45848,-2.27301
Cluster-33358.45853,-1.980811
Cluster-33358.45857,-1.726354
Cluster-33358.45862,-1.654497
Cluster-33358.45865,-0.7512249
Cluster-33358.45872,1.454264
Cluster-33358.45879,0.4808028
Cluster-33358.45881,0.5749346
Cluster-33358.45882,1.133034
Cluster-33358.45884,-0.8132599
Cluster-33358.45909,-0.4781991
Cluster-33358.45919,-1.549298
Cluster-33358.45931,-0.6905297
Cluster-33358.45937,-2.842674
Cluster-33358.45953,-0.9936684
Cluster-33358.45957,0.5468065
Cluster-33358.45960,-1.633267
Cluster-33358.45964,-0.5978379
Cluster-33358.45968,-1.362599
Cluster-33358.45977,-0.3382116
Cluster-33358.46001,-0.9911634
Cluster-33358.46003,-0.2471209
Cluster-33358.46005,0.07615146
Cluster-33358.46010,1.423214
Cluster-33358.46011,-1.548944
Cluster-33358.46018,0.09219751
Cluster-33358.46024,0.6044339
Cluster-33358.46053,-1.447349
Cluster-33358.46055,-1.977236
Cluster-33358.46066,-1.107495
Cluster-33358.46084,0.8123336
Cluster-33358.46085,1.284166
Cluster-33358.46088,0.7390034
Cluster-33358.46089,-1.849923
Cluster-33358.46091,0.6190771
Cluster-33358.46096,-0.4404467
Cluster-33358.46099,-0.3531437
Cluster-33358.46100,-2.284604
Cluster-33358.46126,0.2278732
Cluster-33358.46146,-0.2729961
Cluster-33358.46154,-0.7439015
Cluster-33358.46155,0.578736
Cluster-33358.46158,-1.077796
Cluster-33358.46163,-1.674532
Cluster-33358.46166,-1.102594
Cluster-33358.46190,1.489671
Cluster-33358.46231,-0.7309401
Cluster-33358.46237,-2.251278
Cluster-33358.46243,-0.978075
Cluster-33358.46244,-0.8741223
Cluster-33358.46249,-1.429696
Cluster-33358.46252,-2.567395
Cluster-33358.46278,0.755639
Cluster-33358.46295,-0.9160314
Cluster-33358.46296,-0.6126884
Cluster-33358.46305,0.1696223
Cluster-33358.46308,0.212498
Cluster-33358.46317,0.4994138
Cluster-33358.46320,0.1686399
Cluster-33358.46329,0.003052169
Cluster-33358.46339,-1.047136
Cluster-33358.46340,-0.2144207
Cluster-33358.46350,0.6212095
Cluster-33358.46360,-0.6367347
Cluster-33358.46404,-2.340832
Cluster-33358.46412,0.6590064
Cluster-33358.46453,0.3856807
Cluster-33358.46456,0.3186656
Cluster-33358.46460,-1.710234
Cluster-33358.46463,-0.5161354
Cluster-33358.46488,-2.419194
Cluster-33358.46491,-0.2948136
Cluster-33358.46493,1.12515
Cluster-33358.46499,-0.5134548
Cluster-33358.46500,0.849511
Cluster-33358.46504,-2.384468
Cluster-33358.46526,-1.773986
Cluster-33358.46529,-0.5903171
Cluster-33358.46543,-1.331097
Cluster-33358.46553,-0.2033853
Cluster-33358.46555,0.5734549
Cluster-33358.46558,-0.7299427
Cluster-33358.46598,0.2583121
Cluster-33358.46599,-2.639221
Cluster-33358.46600,-0.3089268
Cluster-33358.46603,-1.095913
Cluster-33358.46618,-1.294809
Cluster-33358.46632,-1.118563
Cluster-33358.46634,-0.001764312
Cluster-33358.46643,-0.7615698
Cluster-33358.46644,0.6793044
Cluster-33358.46646,-0.406574
Cluster-33358.46666,-0.8347204
Cluster-33358.46676,-1.323957
Cluster-33358.46684,-1.615723
Cluster-33358.46686,0.04442308
Cluster-33358.46706,0.02724694
Cluster-33358.46721,0.07711027
Cluster-33358.46732,0.07496369
Cluster-33358.46750,3.148463
Cluster-33358.46795,2.56995
Cluster-33358.46815,-1.51552
Cluster-33358.46837,-0.4141604
Cluster-33358.46861,-0.2409133
Cluster-33358.46873,0.3977905
Cluster-33358.46881,0.4017617
Cluster-33358.46882,-0.2173065
Cluster-33358.46900,0.07507117
Cluster-33358.46903,-0.5769716
Cluster-33358.46923,1.778709
Cluster-33358.46932,-3.421405
Cluster-33358.46935,-0.03074597
Cluster-33358.46941,-0.4472508
Cluster-33358.46954,-0.6775639
Cluster-33358.46960,-1.716739
Cluster-33358.46961,-0.9101651
Cluster-33358.46983,-1.175307
Cluster-33358.46987,-0.1538423
Cluster-33358.46999,-1.308392
Cluster-33358.47000,-2.105463
Cluster-33358.47001,0.7279993
Cluster-33358.47032,0.2689415
Cluster-33358.47037,-1.218064
Cluster-33358.47048,-0.4890173
Cluster-33358.47079,-0.08478583
Cluster-33358.47094,1.358155
Cluster-33358.47104,-0.7668734
Cluster-33358.47122,-0.1848349
Cluster-33358.47132,0.3880862
Cluster-33358.47137,-1.203868
Cluster-33358.47141,0.4385167
Cluster-33358.47171,0.2142704
Cluster-33358.47174,-0.1662728
Cluster-33358.47184,-0.8515523
Cluster-33358.47185,-0.8482007
Cluster-33358.47189,-1.140549
Cluster-33358.47202,0.2846556
Cluster-33358.47206,1.182993
Cluster-33358.47207,-0.03888491
Cluster-33358.47212,-2.123114
Cluster-33358.47214,-1.774903
Cluster-33358.47238,-2.146854
Cluster-33358.47239,-1.283967
Cluster-33358.47242,-0.2896276
Cluster-33358.47256,-0.06095578
Cluster-33358.47258,0.8650213
Cluster-33358.47273,0.2559329
Cluster-33358.47280,-0.887981
Cluster-33358.47300,-1.226556
Cluster-33358.47302,-0.6691042
Cluster-33358.47319,1.431396
Cluster-33358.47327,-0.6792939
Cluster-33358.47333,1.329036
Cluster-33358.47336,-1.433967
Cluster-33358.47372,-0.1525795
Cluster-33358.47396,0.5191732
Cluster-33358.47398,0.1535639
Cluster-33358.47400,-1.707262
Cluster-33358.47416,-0.5502925
Cluster-33358.47417,-0.3922378
Cluster-33358.47421,0.1192386
Cluster-33358.47424,-0.6421982
Cluster-33358.47430,-0.1910727
Cluster-33358.47457,-1.937244
Cluster-33358.47467,-0.09859063
Cluster-33358.47475,0.8106868
Cluster-33358.47478,-0.5994603
Cluster-33358.47486,-3.589751
Cluster-33358.47487,-1.078406
Cluster-33358.47496,-1.277183
Cluster-33358.47514,-0.9919193
Cluster-33358.47530,-0.5879946
Cluster-33358.47537,-1.829
Cluster-33358.47540,-0.007727229
Cluster-33358.47565,1.711733
Cluster-33358.47566,-2.326309
Cluster-33358.47568,0.7447536
Cluster-33358.47571,1.021088
Cluster-33358.47576,-1.296714
Cluster-33358.47587,1.002748
Cluster-33358.47595,-0.1984348
Cluster-33358.47626,-1.906396
Cluster-33358.47643,1.456037
Cluster-33358.47674,-1.466662
Cluster-33358.47711,-1.182594
Cluster-33358.47712,-0.8464864
Cluster-33358.47729,-0.5480177
Cluster-33358.47734,-0.6658333
Cluster-33358.47741,-2.435066
Cluster-33358.47755,-1.723841
Cluster-33358.47764,-0.8747085
Cluster-33358.47769,-0.5910678
Cluster-33358.47776,-0.02143962
Cluster-33358.47780,-0.01857528
Cluster-33358.47782,0.9604495
Cluster-33358.47786,-0.06172966
Cluster-33358.47803,-0.08594855
Cluster-33358.47812,-1.572084
Cluster-33358.47834,-0.2388267
Cluster-33358.47838,-1.05965
Cluster-33358.47846,1.073303
Cluster-33358.47852,-1.66847
Cluster-33358.47882,1.383129
Cluster-33358.47898,0.3401002
Cluster-33358.47906,0.742975
Cluster-33358.47916,-0.2552699
Cluster-33358.47928,0.5880971
Cluster-33358.47930,-1.990734
Cluster-33358.47933,-0.02006636
Cluster-33358.47952,-0.4350195
Cluster-33358.47970,0.2167448
Cluster-33358.48002,-0.7791822
Cluster-33358.48010,-0.5184987
Cluster-33358.48012,-1.252273
Cluster-33358.48030,1.09692
Cluster-33358.48031,-1.961136
Cluster-33358.48034,-2.710275
Cluster-33358.48038,-0.4929029
Cluster-33358.48044,-1.728181
Cluster-33358.48054,-0.5069728
Cluster-33358.48056,0.6416897
Cluster-33358.48058,0.1588395
Cluster-33358.48059,2.222089
Cluster-33358.48071,-0.2385564
Cluster-33358.48073,0.7298587
Cluster-33358.48076,-3.241978
Cluster-33358.48078,-1.295436
Cluster-33358.48098,-0.00303157
Cluster-33358.48108,-0.7500617
Cluster-33358.48113,-1.044972
Cluster-33358.48128,-0.1878891
Cluster-33358.48144,0.6638662
Cluster-33358.48172,-1.210374
Cluster-33358.48176,-1.138567
Cluster-33358.48179,-0.9567786
Cluster-33358.48186,-1.183022
Cluster-33358.48190,0.7226089
Cluster-33358.48195,-0.6804211
Cluster-33358.48196,-0.9825523
Cluster-33358.48200,0.06302798
Cluster-33358.48212,2.408299
Cluster-33358.48214,0.1788277
Cluster-33358.48215,0.8981303
Cluster-33358.48219,-0.01743526
Cluster-33358.48222,-0.3741724
Cluster-33358.48232,-1.066519
Cluster-33358.48234,-0.7995499
Cluster-33358.48238,-1.349381
Cluster-33358.48257,-0.2439033
Cluster-33358.48264,0.2411931
Cluster-33358.48279,-0.4153716
Cluster-33358.48284,0.04161222
Cluster-33358.48287,1.672021
Cluster-33358.48290,3.111943
Cluster-33358.48318,1.126765
Cluster-33358.48327,-1.458966
Cluster-33358.48328,-0.9384582
Cluster-33358.48334,1.724756
Cluster-33358.48387,-2.222885
Cluster-33358.48408,-0.3971031
Cluster-33358.48410,-1.433901
Cluster-33358.48426,0.6526088
Cluster-33358.48449,-0.4040269
Cluster-33358.48454,-0.231899
Cluster-33358.48463,0.0267031
Cluster-33358.48486,0.06583559
Cluster-33358.48494,-2.185967
Cluster-33358.48498,-1.358773
Cluster-33358.48517,-1.026977
Cluster-33358.48519,-1.364453
Cluster-33358.48531,-1.550904
Cluster-33358.48537,0.6823469
Cluster-33358.48540,0.6437087
Cluster-33358.48558,-2.147356
Cluster-33358.48569,-1.104088
Cluster-33358.48582,-1.801218
Cluster-33358.48590,-0.1808763
Cluster-33358.48607,0.4539152
Cluster-33358.48610,-0.4345648
Cluster-33358.48611,1.394031
Cluster-33358.48630,-1.143322
Cluster-33358.48631,-2.141816
Cluster-33358.48646,0.1872845
Cluster-33358.48688,-0.3787613
Cluster-33358.48709,1.697141
Cluster-33358.48713,-1.550724
Cluster-33358.48717,0.6394895
Cluster-33358.48750,-1.574025
Cluster-33358.48755,-0.0591964
Cluster-33358.48771,0.04440169
Cluster-33358.48786,-2.732141
Cluster-33358.48797,-1.561352
Cluster-33358.48807,1.430618
Cluster-33358.48825,-1.087502
Cluster-33358.48832,-1.472478
Cluster-33358.48836,-3.224155
Cluster-33358.48841,1.310167
Cluster-33358.48843,-2.053851
Cluster-33358.48845,-1.245652
Cluster-33358.48870,-1.902286
Cluster-33358.48895,0.8368533
Cluster-33358.48896,-0.9370128
Cluster-33358.48920,-0.6034864
Cluster-33358.48921,0.4572584
Cluster-33358.48923,-1.012956
Cluster-33358.48936,0.2489716
Cluster-33358.48949,-0.06826891
Cluster-33358.48951,0.1724074
Cluster-33358.48956,0.6713585
Cluster-33358.48965,1.014139
Cluster-33358.48968,-1.257889
Cluster-33358.48974,0.3613769
Cluster-33358.49006,-1.542944
Cluster-33358.49012,0.8028483
Cluster-33358.49014,-2.3316
Cluster-33358.49015,-4.135157
Cluster-33358.49020,-1.366781
Cluster-33358.49053,-1.85745
Cluster-33358.49056,1.742015
Cluster-33358.49078,-2.120509
Cluster-33358.49085,1.466965
Cluster-33358.49102,-0.825616
Cluster-33358.49106,-1.155954
Cluster-33358.49149,0.02726199
Cluster-33358.49153,-0.03402247
Cluster-33358.49156,-1.742755
Cluster-33358.49161,-1.334429
Cluster-33358.49164,-0.5815294
Cluster-33358.49171,-1.807318
Cluster-33358.49186,1.492853
Cluster-33358.49197,1.07663
Cluster-33358.49218,-1.652047
Cluster-33358.49246,-1.992589
Cluster-33358.49257,-0.9124794
Cluster-33358.49270,0.6771087
Cluster-33358.49279,-2.457182
Cluster-33358.49314,0.1458856
Cluster-33358.49318,-0.5732951
Cluster-33358.49338,-1.306931
Cluster-33358.49346,-0.2475362
Cluster-33358.49352,0.714012
Cluster-33358.49396,-0.05405256
Cluster-33358.49412,0.808492
Cluster-33358.49445,-2.377573
Cluster-33358.49450,-1.310102
Cluster-33358.49452,-1.409899
Cluster-33358.49453,-0.6606805
Cluster-33358.49454,-1.132684
Cluster-33358.49464,1.531692
Cluster-33358.49475,-0.2687341
Cluster-33358.49480,0.06994993
Cluster-33358.49493,-0.11473
Cluster-33358.49503,0.7193662
Cluster-33358.49513,1.14055
Cluster-33358.49530,-0.840526
Cluster-33358.49532,1.098958
Cluster-33358.49535,0.1450802
Cluster-33358.49538,-0.9223101
Cluster-33358.49546,-1.203049
Cluster-33358.49560,-0.4184587
Cluster-33358.49583,-0.198893
Cluster-33358.49588,-0.3872866
Cluster-33358.49610,-0.4941823
Cluster-33358.49619,0.5677554
Cluster-33358.49621,-2.624634
Cluster-33358.49673,-0.4205411
Cluster-33358.49677,-0.914758
Cluster-33358.49692,1.37472
Cluster-33358.49694,-1.256662
Cluster-33358.49701,2.36014
Cluster-33358.49704,1.433713
Cluster-33358.49705,-0.9167266
Cluster-33358.49713,1.540348
Cluster-33358.49727,-2.451802
Cluster-33358.49736,0.6736621
Cluster-33358.49743,-1.86388
Cluster-33358.49752,0.2406113
Cluster-33358.49760,-1.240849
Cluster-33358.49767,-0.3271329
Cluster-33358.49781,-0.9871219
Cluster-33358.49808,0.3758827
Cluster-33358.49810,-0.191414
Cluster-33358.49813,-0.6159939
Cluster-33358.49817,1.452458
Cluster-33358.49831,-0.361825
Cluster-33358.49842,-2.534822
Cluster-33358.49871,-0.4848341
Cluster-33358.49883,-4.069749
Cluster-33358.49885,0.8729842
Cluster-33358.49888,-1.453887
Cluster-33358.49889,-0.2269933
Cluster-33358.49905,-0.09194779
Cluster-33358.49922,0.6625083
Cluster-33358.49932,-1.816431
Cluster-33358.49939,1.502902
Cluster-33358.49953,-1.160453
Cluster-33358.49986,-2.932095
Cluster-33358.50012,0.07536443
Cluster-33358.50050,-1.215765
Cluster-33358.50053,-0.7479068
Cluster-33358.50055,-1.320459
Cluster-33358.50056,0.3249835
Cluster-33358.50060,0.4009585
Cluster-33358.50065,0.128894
Cluster-33358.50068,0.5721323
Cluster-33358.50069,-0.2917863
Cluster-33358.50076,-1.785718
Cluster-33358.50080,-1.561978
Cluster-33358.50081,0.147048
Cluster-33358.50094,-0.5143307
Cluster-33358.50129,-0.738967
Cluster-33358.50130,-1.689248
Cluster-33358.50149,-0.5602902
Cluster-33358.50173,-0.6969634
Cluster-33358.50182,1.669552
Cluster-33358.50185,0.5027827
Cluster-33358.50193,0.842442
Cluster-33358.50196,-0.5423752
Cluster-33358.50206,0.276343
Cluster-33358.50223,-1.257513
Cluster-33358.50228,-1.27934
Cluster-33358.50231,0.856671
Cluster-33358.50234,-0.75675
Cluster-33358.50235,-0.04364479
Cluster-33358.50239,-0.7961858
Cluster-33358.50247,2.646779
Cluster-33358.50249,3.986253
Cluster-33358.50264,0.5193558
Cluster-33358.50266,-1.723231
Cluster-33358.50277,-0.06419368
Cluster-33358.50286,-0.9923045
Cluster-33358.50289,-3.594549
Cluster-33358.50291,-2.187218
Cluster-33358.50292,-2.410695
Cluster-33358.50298,-1.959977
Cluster-33358.50299,-1.854236
Cluster-33358.50308,2.347623
Cluster-33358.50310,1.927897
Cluster-33358.50315,0.1994389
Cluster-33358.50317,-0.1470506
Cluster-33358.50323,0.3051828
Cluster-33358.50325,0.6051853
Cluster-33358.50331,2.607813
Cluster-33358.50340,-3.024422
Cluster-33358.50353,-2.009082
Cluster-33358.50357,1.904687
Cluster-33358.50364,0.8288039
Cluster-33358.50365,-1.280723
Cluster-33358.50376,-0.05094112
Cluster-33358.50394,0.03510788
Cluster-33358.50402,-0.1576956
Cluster-33358.50409,0.3390822
Cluster-33358.50410,-1.365926
Cluster-33358.50411,0.3062464
Cluster-33358.50415,0.3234638
Cluster-33358.50416,-0.1207105
Cluster-33358.50424,0.08730695
Cluster-33358.50436,-0.1730273
Cluster-33358.50438,-0.08112053
Cluster-33358.50448,-1.884993
Cluster-33358.50456,-0.04334417
Cluster-33358.50493,0.0525516
Cluster-33358.50500,1.513096
Cluster-33358.50507,-0.769441
Cluster-33358.50523,0.5847122
Cluster-33358.50527,-1.094778
Cluster-33358.50547,-1.238896
Cluster-33358.50550,-0.03211018
Cluster-33358.50562,-2.155993
Cluster-33358.50574,-0.4866885
Cluster-33358.50583,0.06353525
Cluster-33358.50585,-0.4624257
Cluster-33358.50586,-0.3451046
Cluster-33358.50589,0.7111027
Cluster-33358.50596,1.409789
Cluster-33358.50614,0.7889355
Cluster-33358.50619,-0.9268467
Cluster-33358.50620,-0.9680638
Cluster-33358.50636,0.9656237
Cluster-33358.50649,-0.7997455
Cluster-33358.50661,-1.931086
Cluster-33358.50673,-2.158127
Cluster-33358.50688,-2.392672
Cluster-33358.50689,-0.6382168
Cluster-33358.50696,-1.681571
Cluster-33358.50699,-1.856651
Cluster-33358.50705,-1.860944
Cluster-33358.50710,-1.257798
Cluster-33358.50724,-1.953898
